volt, time
0.068, 1468261570.147460
0.061, 1468261570.164062
0.075, 1468261570.180725
0.063, 1468261570.197265
0.068, 1468261570.213958
0.063, 1468261570.230529
0.065, 1468261570.247406
0.068, 1468261570.264129
0.061, 1468261570.281799
0.073, 1468261570.297454
0.068, 1468261570.313842
0.065, 1468261570.330566
0.051, 1468261570.347503
0.063, 1468261570.364044
0.070, 1468261570.380737
0.063, 1468261570.397064
0.063, 1468261570.413909
0.073, 1468261570.430511
0.065, 1468261570.447387
0.075, 1468261570.463958
0.070, 1468261570.480895
0.046, 1468261570.497375
0.068, 1468261570.513916
0.068, 1468261570.531677
0.063, 1468261570.547363
0.056, 1468261570.563873
0.075, 1468261570.580749
0.063, 1468261570.597381
0.068, 1468261570.614105
0.075, 1468261570.630523
0.061, 1468261570.647399
0.083, 1468261570.664123
0.073, 1468261570.680725
0.080, 1468261570.697387
0.068, 1468261570.714172
0.063, 1468261570.730621
0.085, 1468261570.747467
0.063, 1468261570.763916
0.073, 1468261570.781555
0.070, 1468261570.797241
0.056, 1468261570.813812
0.073, 1468261570.830718
0.068, 1468261570.847381
0.078, 1468261570.864013
0.065, 1468261570.880523
0.070, 1468261570.897399
0.075, 1468261570.914001
0.063, 1468261570.930664
0.078, 1468261570.947448
0.065, 1468261570.963958
0.070, 1468261570.980712
0.070, 1468261570.997253
0.065, 1468261571.013977
0.063, 1468261571.031707
0.058, 1468261571.047393
0.070, 1468261571.064025
0.068, 1468261571.080535
0.070, 1468261571.097503
0.068, 1468261571.114135
0.063, 1468261571.130615
0.073, 1468261571.147521
0.068, 1468261571.164001
0.065, 1468261571.180572
0.070, 1468261571.197143
0.058, 1468261571.213867
0.073, 1468261571.230804
0.068, 1468261571.247253
0.058, 1468261571.264221
0.065, 1468261571.281555
0.068, 1468261571.297424
0.073, 1468261571.313812
0.065, 1468261571.330627
0.078, 1468261571.347534
0.056, 1468261571.364044
0.078, 1468261571.380706
0.073, 1468261571.397247
0.070, 1468261571.413940
0.070, 1468261571.430511
0.070, 1468261571.447448
0.075, 1468261571.463958
0.065, 1468261571.480834
0.065, 1468261571.497436
0.070, 1468261571.513977
0.065, 1468261571.531707
0.075, 1468261571.547241
0.061, 1468261571.564086
0.073, 1468261571.580749
0.073, 1468261571.598327
0.068, 1468261571.613891
0.070, 1468261571.630798
0.058, 1468261571.647369
0.070, 1468261571.663970
0.063, 1468261571.923858
0.068, 1468261571.925842
0.061, 1468261571.927520
0.068, 1468261571.930175
0.073, 1468261571.933837
0.063, 1468261571.935760
0.063, 1468261571.937408
0.065, 1468261571.938964
0.043, 1468261571.942596
0.070, 1468261571.945220
0.087, 1468261571.947601
0.053, 1468261571.950592
0.073, 1468261571.953002
0.085, 1468261571.955566
0.080, 1468261571.958709
0.070, 1468261571.961883
0.065, 1468261571.966430
0.068, 1468261571.968261
0.075, 1468261571.982788
0.078, 1468261571.998687
0.061, 1468261572.014007
0.070, 1468261572.031768
0.070, 1468261572.047424
0.068, 1468261572.064056
0.070, 1468261572.080810
0.070, 1468261572.097229
0.068, 1468261572.114013
0.068, 1468261572.130706
0.063, 1468261572.147430
0.075, 1468261572.164001
0.070, 1468261572.180664
0.073, 1468261572.197326
0.061, 1468261572.214019
0.073, 1468261572.230529
0.073, 1468261572.247283
0.063, 1468261572.264129
0.073, 1468261572.281127
0.061, 1468261572.297241
0.075, 1468261572.313995
0.065, 1468261572.330718
0.046, 1468261572.347412
0.068, 1468261572.364074
0.063, 1468261572.380767
0.073, 1468261572.397399
0.070, 1468261572.414093
0.070, 1468261572.430572
0.070, 1468261572.447387
0.073, 1468261572.464080
0.068, 1468261572.480957
0.068, 1468261572.497192
0.078, 1468261572.513854
0.061, 1468261572.531402
0.053, 1468261572.547363
0.075, 1468261572.564086
0.061, 1468261572.580688
0.073, 1468261572.597351
0.070, 1468261572.614044
0.070, 1468261572.630645
0.068, 1468261572.647216
0.063, 1468261572.664001
0.080, 1468261572.680480
0.058, 1468261572.697265
0.078, 1468261572.713836
0.065, 1468261572.730621
0.078, 1468261572.747406
0.070, 1468261572.764068
0.065, 1468261572.781402
0.083, 1468261572.797393
0.063, 1468261572.813995
0.073, 1468261572.830505
0.073, 1468261572.847229
0.065, 1468261572.863922
0.080, 1468261572.880554
0.065, 1468261572.897216
0.087, 1468261572.914184
0.068, 1468261572.930725
0.058, 1468261572.947357
0.070, 1468261572.964019
0.061, 1468261572.980651
0.087, 1468261572.997344
0.068, 1468261573.014007
0.080, 1468261573.030639
0.063, 1468261573.047241
0.078, 1468261573.063903
0.070, 1468261573.080688
0.068, 1468261573.097442
0.056, 1468261573.114135
0.063, 1468261573.130584
0.053, 1468261573.147399
0.070, 1468261573.164001
0.065, 1468261573.180450
0.087, 1468261573.197326
0.065, 1468261573.213897
0.075, 1468261573.230651
0.070, 1468261573.247192
0.068, 1468261573.263885
0.075, 1468261573.280822
0.061, 1468261573.297180
0.075, 1468261573.313873
0.065, 1468261573.330718
0.075, 1468261573.347320
0.068, 1468261573.363922
0.063, 1468261573.380615
0.078, 1468261573.397460
0.061, 1468261573.414001
0.075, 1468261573.430664
0.063, 1468261573.447174
0.070, 1468261573.463867
0.070, 1468261573.480865
0.068, 1468261573.497436
0.058, 1468261573.514099
0.065, 1468261573.531188
0.073, 1468261573.547393
0.070, 1468261573.564056
0.061, 1468261573.580566
0.058, 1468261573.597381
0.070, 1468261573.613952
0.075, 1468261573.630645
0.063, 1468261573.647399
0.065, 1468261573.664184
0.073, 1468261573.680725
0.061, 1468261573.697265
0.075, 1468261573.714141
0.068, 1468261573.730560
0.056, 1468261573.747375
0.065, 1468261573.764099
0.068, 1468261573.781311
0.075, 1468261573.797454
0.068, 1468261573.814056
0.065, 1468261573.830780
0.061, 1468261573.847473
0.073, 1468261573.864013
0.075, 1468261573.880523
0.070, 1468261573.897186
0.080, 1468261573.914123
0.061, 1468261573.930572
0.078, 1468261573.947357
0.068, 1468261573.964050
0.070, 1468261573.980651
0.075, 1468261573.997467
0.065, 1468261574.014068
0.078, 1468261574.030700
0.070, 1468261574.047149
0.075, 1468261574.063873
0.065, 1468261574.080627
0.065, 1468261574.097198
0.068, 1468261574.113861
0.063, 1468261574.130645
0.080, 1468261574.147430
0.063, 1468261574.163818
0.068, 1468261574.180603
0.075, 1468261574.197448
0.068, 1468261574.214019
0.080, 1468261574.230621
0.063, 1468261574.247192
0.070, 1468261574.263885
0.070, 1468261574.281188
0.065, 1468261574.297363
0.075, 1468261574.313934
0.058, 1468261574.330657
0.061, 1468261574.347442
0.075, 1468261574.364074
0.063, 1468261574.380615
0.075, 1468261574.397460
0.068, 1468261574.413879
0.075, 1468261574.430725
0.065, 1468261574.447143
0.068, 1468261574.463928
0.075, 1468261574.480834
0.058, 1468261574.497467
0.075, 1468261574.514129
0.063, 1468261574.530975
0.056, 1468261574.547302
0.065, 1468261574.563903
0.070, 1468261574.580627
0.075, 1468261574.597503
0.070, 1468261574.614013
0.075, 1468261574.630554
0.065, 1468261574.647277
0.070, 1468261574.664215
0.078, 1468261574.680725
0.056, 1468261574.697204
0.070, 1468261574.713897
0.068, 1468261574.730621
0.087, 1468261574.747406
0.075, 1468261574.763854
0.068, 1468261574.781097
0.078, 1468261574.797332
0.065, 1468261574.813964
0.075, 1468261574.830535
0.068, 1468261574.847381
0.070, 1468261574.864013
0.068, 1468261574.880584
0.065, 1468261574.897338
0.078, 1468261574.914154
0.065, 1468261574.930603
0.056, 1468261574.947448
0.073, 1468261574.964080
0.065, 1468261574.980773
0.078, 1468261574.997406
0.061, 1468261575.014007
0.078, 1468261575.030731
0.073, 1468261575.047302
0.068, 1468261575.063934
0.073, 1468261575.080566
0.063, 1468261575.097198
0.075, 1468261575.114013
0.073, 1468261575.130584
0.051, 1468261575.147460
0.065, 1468261575.163940
0.065, 1468261575.180603
0.080, 1468261575.197326
0.068, 1468261575.214019
0.068, 1468261575.230773
0.065, 1468261575.247222
0.073, 1468261575.263977
0.070, 1468261575.280914
0.073, 1468261575.297393
0.068, 1468261575.313903
0.065, 1468261575.330627
0.080, 1468261575.347503
0.073, 1468261575.364044
0.068, 1468261575.380584
0.073, 1468261575.397216
0.073, 1468261575.413909
0.073, 1468261575.430816
0.070, 1468261575.447174
0.073, 1468261575.463928
0.063, 1468261575.481201
0.061, 1468261575.497344
0.078, 1468261575.513977
0.061, 1468261575.530853
0.051, 1468261575.547332
0.070, 1468261575.564056
0.065, 1468261575.580627
0.075, 1468261575.597412
0.061, 1468261575.614105
0.073, 1468261575.630523
0.063, 1468261575.647369
0.068, 1468261575.664184
0.075, 1468261575.680725
0.061, 1468261575.697265
0.070, 1468261575.713989
0.061, 1468261575.730621
0.080, 1468261575.747497
0.063, 1468261575.764038
0.058, 1468261575.781005
0.048, 1468261575.797424
0.061, 1468261575.813964
0.073, 1468261575.830535
0.063, 1468261575.847198
0.068, 1468261575.863922
0.075, 1468261575.880523
0.073, 1468261575.897247
0.075, 1468261575.914031
0.063, 1468261575.930603
0.058, 1468261575.947357
0.070, 1468261575.964050
0.068, 1468261575.980560
0.075, 1468261575.997375
0.065, 1468261576.014038
0.073, 1468261576.030639
0.073, 1468261576.047149
0.068, 1468261576.063964
0.075, 1468261576.080657
0.070, 1468261576.097229
0.075, 1468261576.114044
0.063, 1468261576.130523
0.053, 1468261576.147399
0.070, 1468261576.163879
0.065, 1468261576.180694
0.083, 1468261576.197296
0.065, 1468261576.213867
0.075, 1468261576.230529
0.065, 1468261576.247253
0.063, 1468261576.263977
0.073, 1468261576.280609
0.063, 1468261576.297241
0.068, 1468261576.313842
0.065, 1468261576.330627
0.051, 1468261576.347351
0.068, 1468261576.363952
0.061, 1468261576.380645
0.070, 1468261576.397460
0.065, 1468261576.413940
0.073, 1468261576.430694
0.070, 1468261576.447418
0.073, 1468261576.464111
0.070, 1468261576.480987
0.061, 1468261576.497253
0.075, 1468261576.514068
0.061, 1468261576.530639
0.053, 1468261576.547393
0.068, 1468261576.564056
0.063, 1468261576.580596
0.078, 1468261576.597259
0.070, 1468261576.613922
0.070, 1468261576.630584
0.061, 1468261576.647216
0.073, 1468261576.666015
0.070, 1468261576.746612
0.065, 1468261576.748504
0.068, 1468261576.752349
0.073, 1468261576.756652
0.063, 1468261576.759674
0.046, 1468261576.763854
0.070, 1468261576.780822
0.061, 1468261576.797271
0.078, 1468261576.814117
0.061, 1468261576.830688
0.065, 1468261576.847198
0.061, 1468261576.863891
0.051, 1468261576.880615
0.070, 1468261576.897338
0.063, 1468261576.914093
0.068, 1468261576.930603
0.061, 1468261576.947448
0.070, 1468261576.964080
0.070, 1468261576.980499
0.063, 1468261576.997192
0.073, 1468261577.014038
0.068, 1468261577.030670
0.075, 1468261577.047302
0.063, 1468261577.063842
0.073, 1468261577.080780
0.068, 1468261577.097259
0.061, 1468261577.113861
0.053, 1468261577.130767
0.073, 1468261577.147247
0.075, 1468261577.164031
0.068, 1468261577.180511
0.063, 1468261577.197235
0.080, 1468261577.214019
0.063, 1468261577.230743
0.065, 1468261577.247222
0.061, 1468261577.263885
0.061, 1468261577.280578
0.073, 1468261577.297454
0.063, 1468261577.313995
0.070, 1468261577.330810
0.065, 1468261577.347381
0.070, 1468261577.363830
0.070, 1468261577.380615
0.065, 1468261577.397247
0.056, 1468261577.413970
0.068, 1468261577.430786
0.068, 1468261577.447174
0.070, 1468261577.463928
0.087, 1468261577.481140
0.063, 1468261577.497192
0.068, 1468261577.514038
0.068, 1468261577.530853
0.061, 1468261577.547393
0.073, 1468261577.563995
0.078, 1468261577.580596
0.063, 1468261577.597198
0.068, 1468261577.614044
0.061, 1468261577.630554
0.073, 1468261577.647277
0.075, 1468261577.664001
0.070, 1468261577.680755
0.075, 1468261577.697296
0.063, 1468261577.714050
0.075, 1468261577.730682
0.063, 1468261577.747192
0.070, 1468261577.763885
0.061, 1468261577.780578
0.061, 1468261577.797180
0.073, 1468261577.814117
0.065, 1468261577.830627
0.073, 1468261577.847198
0.068, 1468261577.864044
0.080, 1468261577.880645
0.063, 1468261577.897216
0.070, 1468261577.913940
0.048, 1468261577.930816
0.068, 1468261577.947387
0.080, 1468261577.964050
0.070, 1468261577.980621
0.065, 1468261577.997375
0.073, 1468261578.013916
0.063, 1468261578.030670
0.073, 1468261578.047302
0.070, 1468261578.064086
0.073, 1468261578.080780
0.063, 1468261578.097229
0.063, 1468261578.113891
0.085, 1468261578.130676
0.075, 1468261578.147399
0.080, 1468261578.164031
0.073, 1468261578.180694
0.063, 1468261578.197265
0.068, 1468261578.213958
0.065, 1468261578.230651
0.078, 1468261578.247192
0.061, 1468261578.264068
0.065, 1468261578.280578
0.056, 1468261578.297485
0.065, 1468261578.313964
0.063, 1468261578.330718
0.063, 1468261578.347259
0.075, 1468261578.364044
0.073, 1468261578.380706
0.065, 1468261578.397186
0.070, 1468261578.414062
0.065, 1468261578.430694
0.065, 1468261578.447235
0.065, 1468261578.463928
0.073, 1468261578.481140
0.075, 1468261578.497253
0.068, 1468261578.513946
0.070, 1468261578.530548
0.061, 1468261578.547271
0.070, 1468261578.563903
0.070, 1468261578.580566
0.061, 1468261578.597198
0.075, 1468261578.614044
0.063, 1468261578.630584
0.065, 1468261578.647186
0.070, 1468261578.663879
0.046, 1468261578.680755
0.068, 1468261578.697448
0.065, 1468261578.714050
0.075, 1468261578.730773
0.063, 1468261578.747314
0.078, 1468261578.764129
0.070, 1468261578.780578
0.065, 1468261578.797302
0.078, 1468261578.814056
0.061, 1468261578.830749
0.068, 1468261578.847229
0.065, 1468261578.864044
0.075, 1468261578.880859
0.078, 1468261578.897399
0.058, 1468261578.913909
0.073, 1468261578.930786
0.065, 1468261578.947326
0.070, 1468261578.963897
0.075, 1468261578.980590
0.061, 1468261578.997192
0.075, 1468261579.014038
0.061, 1468261579.030609
0.078, 1468261579.047271
0.063, 1468261579.063873
0.056, 1468261579.080780
0.075, 1468261579.097259
0.061, 1468261579.113922
0.087, 1468261579.130737
0.073, 1468261579.147338
0.075, 1468261579.163970
0.070, 1468261579.180603
0.063, 1468261579.197204
0.078, 1468261579.214019
0.068, 1468261579.230651
0.065, 1468261579.247192
0.065, 1468261579.264038
0.063, 1468261579.280609
0.083, 1468261579.297424
0.065, 1468261579.313873
0.065, 1468261579.330596
0.065, 1468261579.347442
0.046, 1468261579.363952
0.063, 1468261579.380767
0.063, 1468261579.397125
0.068, 1468261579.413879
0.065, 1468261579.430603
0.073, 1468261579.447204
0.070, 1468261579.464019
0.070, 1468261579.481018
0.070, 1468261579.497222
0.058, 1468261579.513946
0.065, 1468261579.530548
0.063, 1468261579.547302
0.075, 1468261579.564086
0.068, 1468261579.580749
0.065, 1468261579.597229
0.078, 1468261579.613830
0.061, 1468261579.630615
0.063, 1468261579.647216
0.068, 1468261579.663879
0.075, 1468261579.680847
0.075, 1468261579.697296
0.058, 1468261579.713958
0.065, 1468261579.730682
0.068, 1468261579.747406
0.070, 1468261579.764221
0.065, 1468261579.780670
0.061, 1468261579.797241
0.073, 1468261579.814086
0.065, 1468261579.830627
0.068, 1468261579.847198
0.061, 1468261579.863861
0.078, 1468261579.880859
0.065, 1468261579.897247
0.070, 1468261579.913879
0.073, 1468261579.930694
0.058, 1468261579.947235
0.075, 1468261579.964080
0.073, 1468261579.980621
0.058, 1468261579.997314
0.068, 1468261580.013854
0.070, 1468261580.030639
0.068, 1468261580.047210
0.065, 1468261580.063903
0.080, 1468261580.080780
0.075, 1468261580.097229
0.065, 1468261580.113891
0.078, 1468261580.130737
0.070, 1468261580.147186
0.075, 1468261580.164062
0.068, 1468261580.180725
0.065, 1468261580.197204
0.075, 1468261580.214141
0.065, 1468261580.230743
0.070, 1468261580.247222
0.065, 1468261580.264038
0.070, 1468261580.280548
0.083, 1468261580.297424
0.061, 1468261580.314025
0.063, 1468261580.330810
0.073, 1468261580.347442
0.070, 1468261580.363983
0.073, 1468261580.380645
0.058, 1468261580.397277
0.068, 1468261580.414001
0.063, 1468261580.430725
0.075, 1468261580.447174
0.073, 1468261580.463989
0.087, 1468261580.481079
0.080, 1468261580.497375
0.068, 1468261580.513977
0.070, 1468261580.530731
0.061, 1468261580.547210
0.070, 1468261580.564086
0.078, 1468261580.580657
0.058, 1468261580.597229
0.070, 1468261580.614044
0.061, 1468261580.630554
0.065, 1468261580.647216
0.065, 1468261580.663879
0.068, 1468261580.680816
0.070, 1468261580.697387
0.065, 1468261580.714050
0.075, 1468261580.730773
0.058, 1468261580.747344
0.075, 1468261580.764129
0.061, 1468261580.780670
0.063, 1468261580.797210
0.070, 1468261580.813964
0.070, 1468261580.830688
0.068, 1468261580.847229
0.065, 1468261580.863891
0.078, 1468261580.880798
0.070, 1468261580.897399
0.063, 1468261580.914062
0.075, 1468261580.930541
0.065, 1468261580.947265
0.080, 1468261580.964080
0.073, 1468261580.980743
0.065, 1468261580.997436
0.070, 1468261581.014007
0.065, 1468261581.030639
0.078, 1468261581.047271
0.061, 1468261581.064025
0.073, 1468261581.080718
0.065, 1468261581.097412
0.058, 1468261581.113922
0.056, 1468261581.130645
0.075, 1468261581.147460
0.075, 1468261581.164001
0.075, 1468261581.180480
0.068, 1468261581.197082
0.065, 1468261581.213928
0.065, 1468261581.230590
0.065, 1468261581.247192
0.068, 1468261581.263977
0.063, 1468261581.280548
0.061, 1468261581.297393
0.063, 1468261581.314025
0.068, 1468261581.330627
0.058, 1468261581.347351
0.075, 1468261581.364044
0.068, 1468261581.380584
0.061, 1468261581.397186
0.073, 1468261581.413970
0.065, 1468261581.430603
0.065, 1468261581.447235
0.070, 1468261581.463867
0.078, 1468261581.481140
0.073, 1468261581.497222
0.058, 1468261581.513946
0.073, 1468261581.530609
0.065, 1468261581.547241
0.068, 1468261581.564117
0.068, 1468261581.580749
0.063, 1468261581.597259
0.078, 1468261581.614105
0.061, 1468261581.630706
0.068, 1468261581.647613
0.078, 1468261581.664093
0.070, 1468261581.683959
0.073, 1468261581.752014
0.068, 1468261581.753723
0.061, 1468261581.755920
0.061, 1468261581.757659
0.043, 1468261581.765197
0.080, 1468261581.782135
0.073, 1468261581.797485
0.070, 1468261581.813873
0.065, 1468261581.830810
0.078, 1468261581.847473
0.065, 1468261581.864044
0.078, 1468261581.880554
0.070, 1468261581.897277
0.056, 1468261581.914093
0.068, 1468261581.930480
0.065, 1468261581.947265
0.073, 1468261581.964172
0.063, 1468261581.980651
0.080, 1468261581.997406
0.063, 1468261582.014007
0.073, 1468261582.030731
0.068, 1468261582.047302
0.065, 1468261582.064056
0.078, 1468261582.080596
0.063, 1468261582.097229
0.046, 1468261582.113983
0.073, 1468261582.130737
0.070, 1468261582.147338
0.058, 1468261582.163970
0.058, 1468261582.180603
0.070, 1468261582.197204
0.073, 1468261582.213836
0.073, 1468261582.230804
0.070, 1468261582.247253
0.068, 1468261582.264038
0.058, 1468261582.280883
0.065, 1468261582.297302
0.048, 1468261582.313995
0.075, 1468261582.330505
0.063, 1468261582.347320
0.083, 1468261582.364105
0.068, 1468261582.380767
0.073, 1468261582.397247
0.063, 1468261582.413940
0.068, 1468261582.430786
0.080, 1468261582.447387
0.073, 1468261582.463897
0.070, 1468261582.480926
0.065, 1468261582.497253
0.051, 1468261582.514129
0.070, 1468261582.530792
0.061, 1468261582.547210
0.073, 1468261582.564086
0.061, 1468261582.580718
0.080, 1468261582.597381
0.073, 1468261582.613952
0.073, 1468261582.630737
0.075, 1468261582.647338
0.065, 1468261582.663879
0.065, 1468261582.680603
0.068, 1468261582.697204
0.058, 1468261582.714050
0.070, 1468261582.730529
0.068, 1468261582.747467
0.078, 1468261582.764160
0.063, 1468261582.780731
0.058, 1468261582.797332
0.063, 1468261582.814025
0.065, 1468261582.830810
0.078, 1468261582.847229
0.068, 1468261582.863891
0.075, 1468261582.880554
0.058, 1468261582.897186
0.058, 1468261582.914123
0.070, 1468261582.930786
0.070, 1468261582.947235
0.075, 1468261582.964019
0.063, 1468261582.980682
0.075, 1468261582.997436
0.068, 1468261583.014007
0.068, 1468261583.030517
0.065, 1468261583.047180
0.068, 1468261583.063903
0.075, 1468261583.080566
0.065, 1468261583.097381
0.056, 1468261583.113952
0.075, 1468261583.130645
0.070, 1468261583.147430
0.068, 1468261583.163940
0.058, 1468261583.180572
0.063, 1468261583.197174
0.051, 1468261583.214141
0.070, 1468261583.230834
0.051, 1468261583.247406
0.065, 1468261583.263977
0.087, 1468261583.280853
0.065, 1468261583.297271
0.087, 1468261583.314086
0.073, 1468261583.330505
0.070, 1468261583.347412
0.080, 1468261583.364166
0.063, 1468261583.380554
0.075, 1468261583.397186
0.073, 1468261583.414001
0.068, 1468261583.430786
0.080, 1468261583.447357
0.061, 1468261583.464050
0.075, 1468261583.481109
0.068, 1468261583.497283
0.046, 1468261583.514038
0.063, 1468261583.530792
0.070, 1468261583.547363
0.075, 1468261583.564117
0.058, 1468261583.580718
0.080, 1468261583.597412
0.065, 1468261583.614044
0.063, 1468261583.630798
0.070, 1468261583.647308
0.070, 1468261583.664062
0.070, 1468261583.680694
0.058, 1468261583.697265
0.043, 1468261583.714141
0.075, 1468261583.730499
0.070, 1468261583.747283
0.070, 1468261583.763885
0.061, 1468261583.780822
0.075, 1468261583.797149
0.065, 1468261583.814056
0.073, 1468261583.830688
0.073, 1468261583.847198
0.068, 1468261583.863891
0.075, 1468261583.880554
0.068, 1468261583.897247
0.078, 1468261583.914031
0.073, 1468261583.930572
0.068, 1468261583.947204
0.075, 1468261583.964141
0.061, 1468261583.980529
0.068, 1468261583.997314
0.068, 1468261584.013854
0.068, 1468261584.030639
0.056, 1468261584.047302
0.061, 1468261584.063934
0.078, 1468261584.080627
0.068, 1468261584.097351
0.085, 1468261584.114135
0.073, 1468261584.130523
0.068, 1468261584.147369
0.046, 1468261584.164154
0.061, 1468261584.180572
0.065, 1468261584.197235
0.053, 1468261584.214111
0.070, 1468261584.230773
0.075, 1468261584.247253
0.063, 1468261584.263885
0.070, 1468261584.280639
0.063, 1468261584.297271
0.083, 1468261584.314147
0.068, 1468261584.330566
0.063, 1468261584.347290
0.075, 1468261584.364135
0.061, 1468261584.380676
0.078, 1468261584.397155
0.070, 1468261584.413970
0.065, 1468261584.430755
0.078, 1468261584.447296
0.065, 1468261584.464019
0.065, 1468261584.481109
0.063, 1468261584.497283
0.080, 1468261584.514038
0.070, 1468261584.530609
0.063, 1468261584.547454
0.080, 1468261584.564025
0.058, 1468261584.580596
0.070, 1468261584.597351
0.063, 1468261584.613952
0.063, 1468261584.630798
0.085, 1468261584.647399
0.061, 1468261584.664001
0.068, 1468261584.680572
0.068, 1468261584.697357
0.051, 1468261584.713989
0.068, 1468261584.730529
0.058, 1468261584.747344
0.078, 1468261584.763824
0.063, 1468261584.780609
0.073, 1468261584.797363
0.065, 1468261584.813934
0.061, 1468261584.830749
0.063, 1468261584.847198
0.068, 1468261584.863983
0.065, 1468261584.880523
0.068, 1468261584.897277
0.056, 1468261584.914001
0.073, 1468261584.930633
0.058, 1468261584.947296
0.056, 1468261584.964080
0.058, 1468261584.980590
0.075, 1468261584.997222
0.070, 1468261585.014007
0.065, 1468261585.030670
0.070, 1468261585.047424
0.068, 1468261585.064056
0.068, 1468261585.080688
0.063, 1468261585.097198
0.058, 1468261585.114166
0.075, 1468261585.130615
0.070, 1468261585.147338
0.048, 1468261585.164093
0.068, 1468261585.180633
0.061, 1468261585.197235
0.070, 1468261585.214141
0.063, 1468261585.230743
0.063, 1468261585.247222
0.068, 1468261585.263946
0.070, 1468261585.280578
0.068, 1468261585.297271
0.053, 1468261585.313964
0.073, 1468261585.330718
0.063, 1468261585.347320
0.070, 1468261585.364166
0.065, 1468261585.380737
0.070, 1468261585.397399
0.061, 1468261585.413940
0.070, 1468261585.430786
0.070, 1468261585.447326
0.061, 1468261585.464050
0.068, 1468261585.480926
0.063, 1468261585.497314
0.075, 1468261585.514251
0.061, 1468261585.530639
0.061, 1468261585.547302
0.087, 1468261585.564025
0.063, 1468261585.580566
0.063, 1468261585.597381
0.065, 1468261585.613952
0.068, 1468261585.630798
0.073, 1468261585.647277
0.058, 1468261585.664062
0.068, 1468261585.680633
0.065, 1468261585.697326
0.048, 1468261585.714111
0.075, 1468261585.730712
0.056, 1468261585.747406
0.085, 1468261585.764068
0.068, 1468261585.780700
0.073, 1468261585.797363
0.063, 1468261585.814025
0.065, 1468261585.830780
0.075, 1468261585.847442
0.061, 1468261585.863861
0.078, 1468261585.880615
0.061, 1468261585.897308
0.043, 1468261585.914093
0.063, 1468261585.930511
0.065, 1468261585.947326
0.078, 1468261585.964202
0.058, 1468261585.980529
0.078, 1468261585.997467
0.065, 1468261586.013885
0.065, 1468261586.030639
0.065, 1468261586.047332
0.061, 1468261586.063964
0.073, 1468261586.080627
0.058, 1468261586.097259
0.075, 1468261586.114074
0.073, 1468261586.130645
0.061, 1468261586.147460
0.075, 1468261586.164031
0.070, 1468261586.180694
0.063, 1468261586.197204
0.075, 1468261586.214050
0.065, 1468261586.230712
0.065, 1468261586.247314
0.065, 1468261586.264038
0.053, 1468261586.280639
0.065, 1468261586.297241
0.058, 1468261586.314086
0.073, 1468261586.330780
0.063, 1468261586.347290
0.070, 1468261586.364044
0.068, 1468261586.380706
0.075, 1468261586.397186
0.073, 1468261586.414001
0.068, 1468261586.430755
0.078, 1468261586.447418
0.061, 1468261586.464080
0.075, 1468261586.481048
0.070, 1468261586.497406
0.046, 1468261586.514160
0.065, 1468261586.530700
0.068, 1468261586.547241
0.085, 1468261586.563995
0.063, 1468261586.580688
0.068, 1468261586.597290
0.061, 1468261586.614044
0.061, 1468261586.630767
0.083, 1468261586.647521
0.065, 1468261586.664031
0.061, 1468261586.680755
0.065, 1468261586.735382
0.065, 1468261586.737579
0.058, 1468261586.740081
0.068, 1468261586.749053
0.063, 1468261586.765045
0.075, 1468261586.780731
0.068, 1468261586.797332
0.068, 1468261586.813964
0.065, 1468261586.830749
0.075, 1468261586.847351
0.070, 1468261586.863861
0.070, 1468261586.880676
0.078, 1468261586.897277
0.065, 1468261586.914031
0.078, 1468261586.930603
0.073, 1468261586.947204
0.085, 1468261586.964141
0.065, 1468261586.980560
0.061, 1468261586.997253
0.070, 1468261587.014007
0.070, 1468261587.030609
0.083, 1468261587.047393
0.068, 1468261587.063964
0.070, 1468261587.080810
0.075, 1468261587.097167
0.058, 1468261587.113983
0.068, 1468261587.130615
0.063, 1468261587.147216
0.058, 1468261587.164062
0.073, 1468261587.180633
0.061, 1468261587.197204
0.073, 1468261587.214233
0.068, 1468261587.230651
0.073, 1468261587.247344
0.075, 1468261587.263854
0.065, 1468261587.280517
0.063, 1468261587.297210
0.058, 1468261587.314025
0.070, 1468261587.330596
0.061, 1468261587.347198
0.078, 1468261587.364074
0.065, 1468261587.380493
0.061, 1468261587.397369
0.073, 1468261587.413970
0.068, 1468261587.430725
0.080, 1468261587.447357
0.073, 1468261587.463867
0.068, 1468261587.481018
0.073, 1468261587.497314
0.068, 1468261587.513946
0.065, 1468261587.530731
0.068, 1468261587.547210
0.048, 1468261587.563995
0.075, 1468261587.580596
0.061, 1468261587.597381
0.080, 1468261587.614044
0.065, 1468261587.630706
0.070, 1468261587.647430
0.058, 1468261587.664093
0.068, 1468261587.680786
0.083, 1468261587.697326
0.070, 1468261587.714111
0.070, 1468261587.730651
0.058, 1468261587.747283
0.090, 1468261587.764099
0.068, 1468261587.780609
0.061, 1468261587.797271
0.080, 1468261587.814056
0.068, 1468261587.830749
0.083, 1468261587.847473
0.073, 1468261587.863983
0.073, 1468261587.880615
0.078, 1468261587.897338
0.058, 1468261587.914001
0.080, 1468261587.930633
0.058, 1468261587.947204
0.073, 1468261587.964050
0.070, 1468261587.980499
0.063, 1468261587.997253
0.070, 1468261588.014007
0.061, 1468261588.030670
0.068, 1468261588.047332
0.061, 1468261588.063873
