volt, time
0.540, 1468260902.436462
0.542, 1468260902.452789
0.530, 1468260902.469604
0.552, 1468260902.486419
0.544, 1468260902.503326
0.547, 1468260902.519622
0.540, 1468260902.536285
0.540, 1468260902.552886
0.544, 1468260902.569763
0.542, 1468260902.586456
0.520, 1468260902.602935
0.537, 1468260902.619537
0.537, 1468260902.636352
0.544, 1468260902.652770
0.540, 1468260902.669647
0.537, 1468260902.686248
0.547, 1468260902.702850
0.552, 1468260902.719696
0.540, 1468260902.736297
0.535, 1468260902.753417
0.542, 1468260902.769439
0.532, 1468260902.786346
0.547, 1468260902.803100
0.547, 1468260902.819580
0.542, 1468260902.836425
0.547, 1468260902.852844
0.540, 1468260902.869598
0.537, 1468260902.886444
0.537, 1468260902.902893
0.547, 1468260902.919647
0.540, 1468260902.936462
0.532, 1468260902.952850
0.552, 1468260902.969451
0.535, 1468260902.986297
0.542, 1468260903.003082
0.544, 1468260903.019531
0.544, 1468260903.036407
0.549, 1468260903.052795
0.535, 1468260903.069488
0.557, 1468260903.086425
0.542, 1468260903.102874
0.549, 1468260903.119598
0.537, 1468260903.136444
0.522, 1468260903.153076
0.547, 1468260903.169433
0.537, 1468260903.186462
0.547, 1468260903.203002
0.547, 1468260903.219573
0.549, 1468260903.236267
0.547, 1468260903.253417
0.532, 1468260903.269470
0.540, 1468260903.286590
0.537, 1468260903.302947
0.544, 1468260903.319580
0.542, 1468260903.336364
0.540, 1468260903.352905
0.540, 1468260903.369659
0.537, 1468260903.386505
0.549, 1468260903.403137
0.537, 1468260903.419555
0.544, 1468260903.436370
0.547, 1468260903.452789
0.544, 1468260903.469604
0.554, 1468260903.486419
0.540, 1468260903.503234
0.544, 1468260903.519592
0.540, 1468260903.536376
0.542, 1468260903.552917
0.540, 1468260903.569458
0.532, 1468260903.586456
0.547, 1468260903.602996
0.537, 1468260903.619659
0.544, 1468260903.636444
0.544, 1468260903.652984
0.542, 1468260903.669708
0.547, 1468260903.686279
0.537, 1468260903.702880
0.542, 1468260903.719726
0.540, 1468260903.736267
0.544, 1468260903.752868
0.547, 1468260903.769470
0.532, 1468260903.786437
0.542, 1468260903.802978
0.537, 1468260903.819702
0.540, 1468260903.836364
0.542, 1468260903.852813
0.537, 1468260903.869567
0.520, 1468260903.886505
0.542, 1468260903.902832
0.549, 1468260903.919677
0.540, 1468260903.936279
0.510, 1468260903.952941
0.537, 1468260903.969635
0.540, 1468260903.986419
0.537, 1468260904.003112
0.542, 1468260904.019622
0.537, 1468260904.036499
0.535, 1468260904.052764
0.532, 1468260904.069580
0.542, 1468260904.086364
0.535, 1468260904.102966
0.547, 1468260904.119567
0.542, 1468260904.136291
0.513, 1468260904.153106
0.547, 1468260904.169555
0.544, 1468260904.186492
0.549, 1468260904.203002
0.544, 1468260904.219635
0.520, 1468260904.236389
0.544, 1468260904.253173
0.530, 1468260904.269531
0.549, 1468260904.286285
0.542, 1468260904.302947
0.542, 1468260904.319671
0.537, 1468260904.336303
0.510, 1468260904.353027
0.542, 1468260904.369537
0.535, 1468260904.386352
0.552, 1468260904.402923
0.544, 1468260904.419647
0.535, 1468260904.436523
0.537, 1468260904.452911
0.544, 1468260904.476531
0.537, 1468260904.486297
0.537, 1468260904.502929
0.547, 1468260904.519744
0.540, 1468260904.536346
0.510, 1468260904.553039
0.542, 1468260904.569488
0.532, 1468260904.586364
0.544, 1468260904.602966
0.540, 1468260904.619598
0.542, 1468260904.636413
0.547, 1468260904.652954
0.544, 1468260904.669647
0.540, 1468260904.686309
0.547, 1468260904.702880
0.542, 1468260904.719757
0.535, 1468260904.736267
0.540, 1468260904.752807
0.544, 1468260904.769622
0.544, 1468260904.786499
0.552, 1468260904.803070
0.535, 1468260904.819610
0.540, 1468260904.836578
0.537, 1468260904.852813
0.540, 1468260904.869567
0.518, 1468260904.886413
0.535, 1468260904.902954
0.540, 1468260904.919494
0.537, 1468260904.936431
0.549, 1468260904.952941
0.549, 1468260904.969482
0.532, 1468260904.986358
0.549, 1468260905.002960
0.540, 1468260905.019531
0.549, 1468260905.036376
0.549, 1468260905.052825
0.537, 1468260905.069519
0.522, 1468260905.086425
0.535, 1468260905.102905
0.547, 1468260905.119506
0.535, 1468260905.136444
0.510, 1468260905.153106
0.547, 1468260905.169433
0.532, 1468260905.186401
0.547, 1468260905.203125
0.540, 1468260905.219573
0.547, 1468260905.236511
0.544, 1468260905.252929
0.544, 1468260905.269500
0.544, 1468260905.286468
0.537, 1468260905.302856
0.544, 1468260905.319671
0.540, 1468260905.336242
0.518, 1468260905.353027
0.540, 1468260905.369445
0.537, 1468260905.386535
0.544, 1468260905.403106
0.535, 1468260905.419586
0.547, 1468260905.436553
0.540, 1468260905.452819
0.544, 1468260905.469543
0.552, 1468260905.486511
0.535, 1468260905.502929
0.547, 1468260905.519775
0.540, 1468260905.536376
0.508, 1468260905.552886
0.544, 1468260905.569519
0.537, 1468260905.586303
0.547, 1468260905.603027
0.535, 1468260905.619445
0.544, 1468260905.636535
0.544, 1468260905.652801
0.530, 1468260905.669616
0.544, 1468260905.686370
0.547, 1468260905.703033
0.549, 1468260905.719726
0.535, 1468260905.736389
0.544, 1468260905.752960
0.544, 1468260905.769714
0.542, 1468260905.786529
0.544, 1468260905.803039
0.542, 1468260905.819610
0.549, 1468260905.836486
0.540, 1468260905.852935
0.544, 1468260905.869476
0.537, 1468260905.886291
0.537, 1468260905.902832
0.549, 1468260905.919647
0.535, 1468260905.936401
0.544, 1468260905.952850
0.549, 1468260905.969451
0.537, 1468260905.986358
0.520, 1468260906.003143
0.537, 1468260906.019531
0.537, 1468260906.036499
0.544, 1468260906.052764
0.540, 1468260906.069549
0.542, 1468260906.086395
0.544, 1468260906.102844
0.540, 1468260906.119689
0.537, 1468260906.136352
0.547, 1468260906.153137
0.540, 1468260906.169464
0.542, 1468260906.186431
0.547, 1468260906.203308
0.540, 1468260906.243896
0.527, 1468260906.245880
0.527, 1468260906.252899
0.537, 1468260906.269470
0.515, 1468260906.286560
0.552, 1468260906.303070
0.544, 1468260906.319580
0.540, 1468260906.336395
0.542, 1468260906.352752
0.542, 1468260906.369506
0.542, 1468260906.386444
0.554, 1468260906.402923
0.540, 1468260906.419555
0.522, 1468260906.436584
0.544, 1468260906.452789
0.537, 1468260906.469512
0.547, 1468260906.486511
0.542, 1468260906.503021
0.544, 1468260906.519592
0.537, 1468260906.536437
0.540, 1468260906.552917
0.544, 1468260906.569793
0.544, 1468260906.586303
0.547, 1468260906.603118
0.540, 1468260906.619506
0.520, 1468260906.636566
0.542, 1468260906.652984
0.540, 1468260906.669708
0.549, 1468260906.686248
0.544, 1468260906.702941
0.547, 1468260906.719512
0.540, 1468260906.736267
0.540, 1468260906.752960
0.547, 1468260906.769744
0.540, 1468260906.786376
0.544, 1468260906.803100
0.540, 1468260906.819610
0.542, 1468260906.836486
0.542, 1468260906.852905
0.542, 1468260906.869567
0.537, 1468260906.886505
0.535, 1468260906.903045
0.544, 1468260906.919616
0.544, 1468260906.936462
0.515, 1468260906.952941
0.542, 1468260906.969512
0.540, 1468260906.986450
0.542, 1468260907.003112
0.532, 1468260907.019714
0.542, 1468260907.036621
0.542, 1468260907.052764
0.532, 1468260907.069580
0.542, 1468260907.086273
0.540, 1468260907.102874
0.549, 1468260907.119598
0.542, 1468260907.136444
0.520, 1468260907.152923
0.547, 1468260907.169464
0.540, 1468260907.186340
0.540, 1468260907.202911
0.540, 1468260907.219482
0.540, 1468260907.236480
0.547, 1468260907.252899
0.535, 1468260907.269500
0.552, 1468260907.286468
0.540, 1468260907.302825
0.547, 1468260907.319824
0.540, 1468260907.336364
0.518, 1468260907.353027
0.549, 1468260907.369537
0.544, 1468260907.386535
0.522, 1468260907.402954
0.535, 1468260907.419647
0.547, 1468260907.436340
0.540, 1468260907.452789
0.530, 1468260907.469573
0.542, 1468260907.486297
0.535, 1468260907.502899
0.542, 1468260907.519683
0.537, 1468260907.536407
0.513, 1468260907.553100
0.547, 1468260907.569519
0.535, 1468260907.586303
0.554, 1468260907.602966
0.544, 1468260907.619537
0.537, 1468260907.636291
0.547, 1468260907.652832
0.542, 1468260907.669677
0.547, 1468260907.686309
0.537, 1468260907.702789
0.549, 1468260907.719665
0.540, 1468260907.736419
0.542, 1468260907.752807
0.542, 1468260907.769531
0.542, 1468260907.786376
0.542, 1468260907.803039
0.540, 1468260907.819641
0.542, 1468260907.836486
0.535, 1468260907.852783
0.544, 1468260907.869506
0.540, 1468260907.886291
0.537, 1468260907.903045
0.547, 1468260907.919647
0.542, 1468260907.936492
0.515, 1468260907.953002
0.544, 1468260907.969635
0.535, 1468260907.986358
0.549, 1468260908.002868
0.540, 1468260908.019561
0.542, 1468260908.036407
0.544, 1468260908.052856
0.542, 1468260908.069580
0.544, 1468260908.086273
0.542, 1468260908.102874
0.542, 1468260908.119659
0.537, 1468260908.136444
0.535, 1468260908.152770
0.544, 1468260908.169494
0.532, 1468260908.186279
0.549, 1468260908.202911
0.540, 1468260908.219543
0.542, 1468260908.236602
0.542, 1468260908.252868
0.540, 1468260908.269531
0.544, 1468260908.286590
0.530, 1468260908.302825
0.544, 1468260908.319671
0.544, 1468260908.336425
0.510, 1468260908.352996
0.542, 1468260908.369506
0.530, 1468260908.386383
0.547, 1468260908.402801
0.540, 1468260908.419647
0.547, 1468260908.436370
0.535, 1468260908.452758
0.535, 1468260908.469543
0.544, 1468260908.486358
0.530, 1468260908.502960
0.547, 1468260908.519531
0.535, 1468260908.536499
0.540, 1468260908.553009
0.542, 1468260908.569702
0.537, 1468260908.586303
0.547, 1468260908.602966
0.540, 1468260908.619567
0.540, 1468260908.636383
0.549, 1468260908.652954
0.537, 1468260908.669738
0.547, 1468260908.686309
0.540, 1468260908.702789
0.547, 1468260908.719757
0.542, 1468260908.736419
0.537, 1468260908.753082
0.542, 1468260908.769531
0.540, 1468260908.786437
0.544, 1468260908.803039
0.544, 1468260908.819671
0.544, 1468260908.836395
0.542, 1468260908.852874
0.532, 1468260908.869506
0.518, 1468260908.886444
0.532, 1468260908.902984
0.544, 1468260908.919677
0.540, 1468260908.936401
0.542, 1468260908.953063
0.547, 1468260908.969665
0.540, 1468260908.987060
0.542, 1468260909.003112
0.544, 1468260909.019592
0.537, 1468260909.036376
0.542, 1468260909.052886
0.532, 1468260909.069580
0.544, 1468260909.086395
0.542, 1468260909.102813
0.540, 1468260909.119445
0.535, 1468260909.136383
0.508, 1468260909.153076
0.549, 1468260909.169525
0.532, 1468260909.186370
0.540, 1468260909.202911
0.540, 1468260909.219665
0.549, 1468260909.236663
0.544, 1468260909.252990
0.535, 1468260909.269470
0.520, 1468260909.286499
0.537, 1468260909.302856
0.547, 1468260909.319580
0.537, 1468260909.336334
0.540, 1468260909.353027
0.544, 1468260909.369598
0.535, 1468260909.386566
0.549, 1468260909.403076
0.540, 1468260909.419677
0.513, 1468260909.436401
0.540, 1468260909.452972
0.532, 1468260909.469573
0.542, 1468260909.486480
0.532, 1468260909.503082
0.544, 1468260909.519653
0.537, 1468260909.536346
0.544, 1468260909.552978
0.544, 1468260909.569580
0.537, 1468260909.586303
0.549, 1468260909.603057
0.540, 1468260909.619598
0.542, 1468260909.636535
0.544, 1468260909.652984
0.540, 1468260909.669647
0.544, 1468260909.686462
0.544, 1468260909.702819
0.542, 1468260909.719757
0.547, 1468260909.736358
0.537, 1468260909.753112
0.542, 1468260909.769622
0.532, 1468260909.786437
0.540, 1468260909.802917
0.540, 1468260909.819610
0.549, 1468260909.836547
0.542, 1468260909.852783
0.544, 1468260909.869567
0.540, 1468260909.886383
0.535, 1468260909.902801
0.537, 1468260909.919555
0.537, 1468260909.936462
0.542, 1468260909.952758
0.547, 1468260909.969635
0.544, 1468260909.986419
0.544, 1468260910.002838
0.532, 1468260910.019622
0.537, 1468260910.036437
0.535, 1468260910.052917
0.535, 1468260910.069580
0.540, 1468260910.086395
0.535, 1468260910.102874
0.552, 1468260910.119659
0.540, 1468260910.136444
0.518, 1468260910.153076
0.537, 1468260910.169464
0.540, 1468260910.186370
0.520, 1468260910.202911
0.535, 1468260910.219573
0.537, 1468260910.236450
0.544, 1468260910.252838
0.532, 1468260910.269561
0.547, 1468260910.286254
0.537, 1468260910.302917
0.547, 1468260910.319702
0.540, 1468260910.336334
0.508, 1468260910.352905
0.542, 1468260910.369567
0.532, 1468260910.386444
0.549, 1468260910.403015
0.535, 1468260910.419525
0.547, 1468260910.436431
0.547, 1468260910.453002
0.530, 1468260910.469573
0.542, 1468260910.486450
0.532, 1468260910.502868
0.547, 1468260910.519744
0.544, 1468260910.536407
0.518, 1468260910.552886
0.544, 1468260910.569427
0.535, 1468260910.586334
0.549, 1468260910.603088
0.542, 1468260910.619567
0.549, 1468260910.636474
0.544, 1468260910.652862
0.540, 1468260910.669677
0.544, 1468260910.686279
0.542, 1468260910.702789
0.540, 1468260910.719482
0.535, 1468260910.736389
0.540, 1468260910.753021
0.542, 1468260910.769348
0.532, 1468260910.786499
0.540, 1468260910.802978
0.532, 1468260910.819580
0.537, 1468260910.836517
0.544, 1468260910.852783
0.537, 1468260910.869445
0.542, 1468260910.886505
0.540, 1468260910.903015
0.547, 1468260910.919677
0.540, 1468260910.936431
0.544, 1468260910.952850
0.544, 1468260910.969451
0.542, 1468260910.986328
0.515, 1468260911.002929
0.537, 1468260911.019592
0.549, 1468260911.036529
0.542, 1468260911.052947
0.530, 1468260911.069641
0.542, 1468260911.086517
0.544, 1468260911.102844
0.544, 1468260911.119567
0.540, 1468260911.136413
0.537, 1468260911.153076
0.547, 1468260911.169586
0.540, 1468260911.186340
0.544, 1468260911.203704
0.542, 1468260911.318847
0.520, 1468260911.320587
0.500, 1468260911.322174
0.469, 1468260911.323822
0.476, 1468260911.326324
0.500, 1468260911.329742
0.520, 1468260911.333312
0.510, 1468260911.336242
0.518, 1468260911.354064
0.537, 1468260911.369628
0.530, 1468260911.386322
0.540, 1468260911.402923
0.532, 1468260911.419647
0.547, 1468260911.436462
0.540, 1468260911.452880
0.535, 1468260911.469512
0.537, 1468260911.486328
0.532, 1468260911.503051
0.544, 1468260911.519561
0.544, 1468260911.536437
0.518, 1468260911.552947
0.542, 1468260911.569458
0.542, 1468260911.586242
0.522, 1468260911.603057
0.540, 1468260911.619659
0.544, 1468260911.636322
0.542, 1468260911.652801
0.537, 1468260911.669464
0.542, 1468260911.686492
0.535, 1468260911.703033
0.544, 1468260911.719573
0.537, 1468260911.736450
0.540, 1468260911.752838
0.535, 1468260911.769683
0.540, 1468260911.786285
0.537, 1468260911.802856
0.532, 1468260911.819549
0.508, 1468260911.836547
0.535, 1468260911.852844
0.532, 1468260911.869415
0.540, 1468260911.886352
0.544, 1468260911.902954
0.544, 1468260911.919738
0.542, 1468260911.936462
0.540, 1468260911.952789
0.542, 1468260911.969757
0.530, 1468260911.986267
0.540, 1468260912.003051
0.530, 1468260912.019592
0.554, 1468260912.036468
0.537, 1468260912.052825
0.540, 1468260912.069488
0.544, 1468260912.086364
0.532, 1468260912.103088
0.537, 1468260912.119598
0.532, 1468260912.136322
0.540, 1468260912.152801
0.542, 1468260912.169403
0.537, 1468260912.186279
0.542, 1468260912.203094
0.532, 1468260912.219543
0.515, 1468260912.236541
0.544, 1468260912.253021
0.542, 1468260912.269470
0.547, 1468260912.286346
0.530, 1468260912.302917
0.540, 1468260912.319793
0.535, 1468260912.336334
0.537, 1468260912.353088
0.547, 1468260912.369506
0.535, 1468260912.386322
0.542, 1468260912.402893
0.535, 1468260912.419647
0.547, 1468260912.436431
0.535, 1468260912.452941
0.544, 1468260912.469421
0.547, 1468260912.486328
0.530, 1468260912.502990
0.544, 1468260912.519653
0.532, 1468260912.536315
0.518, 1468260912.552978
0.540, 1468260912.569610
0.532, 1468260912.586242
0.535, 1468260912.602966
0.540, 1468260912.619598
0.544, 1468260912.636383
0.532, 1468260912.652984
0.532, 1468260912.669494
0.544, 1468260912.686340
0.535, 1468260912.702911
0.549, 1468260912.719726
0.542, 1468260912.736419
0.540, 1468260912.752807
0.547, 1468260912.769561
0.532, 1468260912.786346
0.547, 1468260912.802795
0.540, 1468260912.819580
0.515, 1468260912.836456
0.540, 1468260912.852935
0.535, 1468260912.869445
0.540, 1468260912.886383
0.532, 1468260912.902923
0.537, 1468260912.919738
0.530, 1468260912.936340
0.540, 1468260912.953033
0.542, 1468260912.969573
0.542, 1468260912.986267
0.544, 1468260913.003082
0.532, 1468260913.019653
0.544, 1468260913.036560
0.540, 1468260913.052886
0.542, 1468260913.069549
0.549, 1468260913.086364
0.527, 1468260913.102966
0.549, 1468260913.119689
0.535, 1468260913.136291
0.542, 1468260913.153045
0.540, 1468260913.169555
0.540, 1468260913.186248
0.540, 1468260913.202789
0.532, 1468260913.219696
0.518, 1468260913.236358
0.542, 1468260913.252868
0.540, 1468260913.269500
0.549, 1468260913.286560
0.537, 1468260913.302825
0.542, 1468260913.319702
0.527, 1468260913.336395
0.518, 1468260913.352966
0.537, 1468260913.369415
0.535, 1468260913.386291
0.535, 1468260913.402801
0.537, 1468260913.419555
0.515, 1468260913.436401
0.535, 1468260913.452911
0.540, 1468260913.469787
0.542, 1468260913.486297
0.540, 1468260913.502899
0.513, 1468260913.519653
0.535, 1468260913.536437
0.510, 1468260913.552978
0.535, 1468260913.569549
0.532, 1468260913.586273
0.542, 1468260913.603057
0.540, 1468260913.619628
0.544, 1468260913.636352
0.540, 1468260913.652923
0.535, 1468260913.669586
0.540, 1468260913.686401
0.542, 1468260913.702789
0.549, 1468260913.719604
0.540, 1468260913.736419
0.544, 1468260913.752899
0.542, 1468260913.769592
0.544, 1468260913.786285
0.547, 1468260913.803039
0.537, 1468260913.819671
0.522, 1468260913.836517
0.542, 1468260913.852905
0.544, 1468260913.869476
0.542, 1468260913.886413
0.542, 1468260913.903015
0.537, 1468260913.919616
0.540, 1468260913.936492
0.535, 1468260913.952819
0.537, 1468260913.969421
0.530, 1468260913.986267
0.542, 1468260914.002807
0.527, 1468260914.019561
0.547, 1468260914.036437
0.544, 1468260914.052917
0.540, 1468260914.069488
0.544, 1468260914.086517
0.537, 1468260914.102966
0.544, 1468260914.119659
0.532, 1468260914.136322
0.537, 1468260914.153106
0.542, 1468260914.169464
0.532, 1468260914.186279
0.544, 1468260914.203033
0.532, 1468260914.219635
0.525, 1468260914.236633
0.540, 1468260914.252990
0.540, 1468260914.269531
0.537, 1468260914.286376
0.537, 1468260914.302886
0.544, 1468260914.319641
0.530, 1468260914.336425
0.542, 1468260914.352996
0.540, 1468260914.369628
0.542, 1468260914.386291
0.537, 1468260914.402801
0.540, 1468260914.419525
0.508, 1468260914.436401
0.532, 1468260914.452880
0.537, 1468260914.469635
0.540, 1468260914.486419
0.537, 1468260914.502868
0.549, 1468260914.519744
0.530, 1468260914.536407
0.537, 1468260914.552886
0.544, 1468260914.569549
0.532, 1468260914.586242
0.547, 1468260914.602874
0.537, 1468260914.619598
0.537, 1468260914.636352
0.540, 1468260914.652801
0.537, 1468260914.669494
0.542, 1468260914.686431
0.532, 1468260914.703002
0.547, 1468260914.719696
0.537, 1468260914.736267
0.537, 1468260914.753021
0.544, 1468260914.769561
0.537, 1468260914.786285
0.540, 1468260914.802978
0.537, 1468260914.819580
0.513, 1468260914.836486
0.537, 1468260914.852813
0.537, 1468260914.869567
0.544, 1468260914.886444
0.540, 1468260914.902954
0.535, 1468260914.919616
0.530, 1468260914.936309
0.540, 1468260914.952850
0.540, 1468260914.969543
0.537, 1468260914.986236
0.544, 1468260915.003051
0.532, 1468260915.019622
0.547, 1468260915.036437
0.535, 1468260915.052825
0.537, 1468260915.069488
0.542, 1468260915.086303
0.540, 1468260915.102996
0.542, 1468260915.119659
0.542, 1468260915.136352
0.540, 1468260915.153076
0.542, 1468260915.169525
0.537, 1468260915.186279
0.522, 1468260915.203063
0.535, 1468260915.219543
0.518, 1468260915.236450
0.530, 1468260915.252960
0.537, 1468260915.269470
0.542, 1468260915.286437
0.527, 1468260915.302978
0.540, 1468260915.319702
0.537, 1468260915.336425
0.515, 1468260915.352966
0.544, 1468260915.369415
0.537, 1468260915.386322
0.547, 1468260915.403045
0.535, 1468260915.419494
0.547, 1468260915.436401
0.537, 1468260915.452880
0.537, 1468260915.469543
0.547, 1468260915.486419
0.537, 1468260915.502990
0.544, 1468260915.519714
0.537, 1468260915.536437
0.532, 1468260915.552978
0.542, 1468260915.569519
0.535, 1468260915.586364
0.535, 1468260915.602874
0.527, 1468260915.619537
0.537, 1468260915.636383
0.532, 1468260915.652923
0.535, 1468260915.669433
0.540, 1468260915.686614
0.535, 1468260915.702880
0.510, 1468260915.719726
0.530, 1468260915.736389
0.532, 1468260915.752868
0.525, 1468260915.769592
0.540, 1468260915.786468
0.518, 1468260915.803009
0.537, 1468260915.819519
0.547, 1468260915.836547
0.530, 1468260915.852996
0.540, 1468260915.869415
0.535, 1468260915.886352
0.535, 1468260915.903076
0.544, 1468260915.919769
0.537, 1468260915.936401
0.515, 1468260915.952941
0.540, 1468260915.969635
0.537, 1468260915.986358
0.540, 1468260916.002960
0.537, 1468260916.019531
0.508, 1468260916.036468
0.537, 1468260916.052947
0.530, 1468260916.069488
0.549, 1468260916.086334
0.532, 1468260916.102935
0.542, 1468260916.119689
0.540, 1468260916.146789
0.537, 1468260916.158020
0.532, 1468260916.169677
0.535, 1468260916.186553
0.544, 1468260916.204528
0.530, 1468260916.515228
0.510, 1468260916.516937
0.503, 1468260916.519866
0.498, 1468260916.522735
0.483, 1468260916.524566
0.486, 1468260916.527130
0.498, 1468260916.529541
0.515, 1468260916.532501
0.488, 1468260916.535522
0.510, 1468260916.537963
0.483, 1468260916.541351
0.518, 1468260916.545166
0.518, 1468260916.546936
0.500, 1468260916.548522
0.493, 1468260916.550079
0.476, 1468260916.551605
0.474, 1468260916.553100
0.474, 1468260916.554626
0.483, 1468260916.556457
0.483, 1468260916.557983
0.496, 1468260916.562103
0.493, 1468260916.570678
0.540, 1468260916.586883
0.535, 1468260916.603149
0.549, 1468260916.619750
0.537, 1468260916.636322
0.544, 1468260916.652893
0.542, 1468260916.669616
0.530, 1468260916.686309
0.537, 1468260916.702819
0.532, 1468260916.719604
0.542, 1468260916.736419
0.535, 1468260916.752899
0.544, 1468260916.769714
0.540, 1468260916.786437
0.530, 1468260916.802917
0.547, 1468260916.819458
0.527, 1468260916.836425
0.542, 1468260916.852966
0.542, 1468260916.869506
0.505, 1468260916.886444
0.542, 1468260916.902893
0.532, 1468260916.919586
0.544, 1468260916.936370
0.530, 1468260916.953002
0.532, 1468260916.969482
0.549, 1468260916.986511
0.535, 1468260917.002929
0.552, 1468260917.019653
0.540, 1468260917.036468
0.544, 1468260917.053039
0.535, 1468260917.069488
0.549, 1468260917.086456
0.549, 1468260917.102752
0.540, 1468260917.119506
0.547, 1468260917.136535
0.537, 1468260917.152923
0.544, 1468260917.169677
0.535, 1468260917.186279
0.537, 1468260917.202911
0.542, 1468260917.219421
0.532, 1468260917.236419
0.520, 1468260917.252960
0.542, 1468260917.269622
0.513, 1468260917.286407
0.537, 1468260917.303039
0.537, 1468260917.319610
0.544, 1468260917.336456
0.532, 1468260917.352966
0.544, 1468260917.369720
0.530, 1468260917.386383
0.537, 1468260917.402893
0.547, 1468260917.419464
0.537, 1468260917.436279
0.544, 1468260917.452850
0.537, 1468260917.469635
0.532, 1468260917.486389
0.540, 1468260917.502960
0.535, 1468260917.519683
0.537, 1468260917.536560
0.532, 1468260917.552856
0.544, 1468260917.569671
0.540, 1468260917.586303
0.535, 1468260917.602874
0.552, 1468260917.619659
0.527, 1468260917.636413
0.544, 1468260917.653045
0.535, 1468260917.669494
0.515, 1468260917.686492
0.542, 1468260917.702941
0.535, 1468260917.719573
0.544, 1468260917.736480
0.530, 1468260917.752929
0.544, 1468260917.769653
0.542, 1468260917.786376
0.532, 1468260917.802947
0.542, 1468260917.819580
0.537, 1468260917.836456
0.542, 1468260917.853057
0.535, 1468260917.869659
0.532, 1468260917.886474
0.535, 1468260917.903015
0.537, 1468260917.919616
0.542, 1468260917.936523
0.535, 1468260917.952941
0.537, 1468260917.969482
0.540, 1468260917.986389
0.537, 1468260918.002807
0.544, 1468260918.019622
0.532, 1468260918.036346
0.549, 1468260918.052856
0.530, 1468260918.069488
0.510, 1468260918.086456
0.535, 1468260918.102996
0.535, 1468260918.119659
0.544, 1468260918.136383
0.530, 1468260918.152893
0.537, 1468260918.169738
0.537, 1468260918.186492
0.537, 1468260918.202880
0.542, 1468260918.219421
0.537, 1468260918.236450
0.542, 1468260918.253021
0.530, 1468260918.269592
0.537, 1468260918.286651
0.544, 1468260918.302886
0.527, 1468260918.319580
0.544, 1468260918.336578
0.535, 1468260918.352935
0.537, 1468260918.369659
0.540, 1468260918.386352
0.530, 1468260918.402923
0.544, 1468260918.419647
0.537, 1468260918.436340
0.547, 1468260918.453094
0.542, 1468260918.469543
0.505, 1468260918.486541
0.544, 1468260918.502868
0.535, 1468260918.519683
0.544, 1468260918.536499
0.542, 1468260918.552917
0.542, 1468260918.569763
0.540, 1468260918.586334
0.537, 1468260918.602874
0.547, 1468260918.619750
0.537, 1468260918.636322
0.544, 1468260918.652801
0.535, 1468260918.669525
0.513, 1468260918.686401
0.537, 1468260918.702972
0.532, 1468260918.719573
0.547, 1468260918.736297
0.540, 1468260918.752899
0.537, 1468260918.769714
0.540, 1468260918.786376
0.535, 1468260918.802886
0.542, 1468260918.819732
0.537, 1468260918.836364
0.544, 1468260918.852935
0.537, 1468260918.869598
0.513, 1468260918.886474
0.540, 1468260918.902923
0.532, 1468260918.919677
0.549, 1468260918.936340
0.527, 1468260918.952880
0.542, 1468260918.969543
0.535, 1468260918.986328
0.537, 1468260919.002868
0.518, 1468260919.019653
0.537, 1468260919.036437
0.537, 1468260919.052825
0.535, 1468260919.069671
0.515, 1468260919.086486
0.542, 1468260919.102813
0.535, 1468260919.119628
0.544, 1468260919.136413
0.535, 1468260919.152954
0.549, 1468260919.169586
0.540, 1468260919.186431
0.530, 1468260919.202911
0.537, 1468260919.219665
0.532, 1468260919.236328
0.520, 1468260919.253051
0.540, 1468260919.269531
0.537, 1468260919.286376
0.542, 1468260919.303039
0.540, 1468260919.319580
0.515, 1468260919.336425
0.532, 1468260919.352813
0.515, 1468260919.369598
0.540, 1468260919.386291
0.537, 1468260919.402954
0.544, 1468260919.419647
0.532, 1468260919.436401
0.544, 1468260919.452819
0.542, 1468260919.469573
0.520, 1468260919.486511
0.537, 1468260919.502929
0.537, 1468260919.519592
0.540, 1468260919.537902
0.535, 1468260919.552825
0.510, 1468260919.569702
0.540, 1468260919.586303
0.527, 1468260919.602966
0.542, 1468260919.619476
0.532, 1468260919.636352
0.544, 1468260919.653289
0.535, 1468260919.669555
0.510, 1468260919.686492
0.542, 1468260919.702911
0.537, 1468260919.719604
0.527, 1468260919.736419
0.530, 1468260919.752929
0.544, 1468260919.769561
0.542, 1468260919.786499
0.525, 1468260919.802886
0.544, 1468260919.819641
0.537, 1468260919.836334
0.540, 1468260919.852783
0.537, 1468260919.869659
0.520, 1468260919.886413
0.547, 1468260919.902923
0.530, 1468260919.919616
0.549, 1468260919.936401
0.535, 1468260919.952819
0.532, 1468260919.969451
0.544, 1468260919.986389
0.540, 1468260920.002838
0.540, 1468260920.019775
0.540, 1468260920.036285
0.537, 1468260920.052917
0.542, 1468260920.069488
0.542, 1468260920.086456
0.544, 1468260920.102874
0.535, 1468260920.119598
0.544, 1468260920.136444
0.535, 1468260920.152862
0.549, 1468260920.169647
0.537, 1468260920.187011
0.537, 1468260920.202850
0.542, 1468260920.219696
0.532, 1468260920.236358
0.518, 1468260920.253021
0.535, 1468260920.269622
0.537, 1468260920.286560
0.537, 1468260920.302795
0.530, 1468260920.319702
0.549, 1468260920.336395
0.535, 1468260920.352844
