volt, time
0.058, 1468262996.556488
0.073, 1468262996.573272
0.073, 1468262996.589782
0.070, 1468262996.606658
0.070, 1468262996.623260
0.061, 1468262996.639801
0.078, 1468262996.656616
0.065, 1468262996.673187
0.058, 1468262996.689819
0.070, 1468262996.706542
0.073, 1468262996.723083
0.075, 1468262996.739776
0.065, 1468262996.756622
0.068, 1468262996.773284
0.068, 1468262996.789855
0.068, 1468262996.806488
0.061, 1468262996.823059
0.065, 1468262996.839874
0.078, 1468262996.856689
0.065, 1468262996.873046
0.053, 1468262996.889770
0.070, 1468262996.906402
0.068, 1468262996.923034
0.053, 1468262996.939819
0.065, 1468262996.956542
0.078, 1468262996.973022
0.068, 1468262996.989746
0.048, 1468262997.006591
0.073, 1468262997.023101
0.065, 1468262997.039764
0.053, 1468262997.056640
0.061, 1468262997.073089
0.073, 1468262997.089965
0.070, 1468262997.106506
0.073, 1468262997.123077
0.087, 1468262997.139984
0.068, 1468262997.156585
0.080, 1468262997.173126
0.065, 1468262997.189910
0.065, 1468262997.206573
0.070, 1468262997.222991
0.063, 1468262997.239929
0.078, 1468262997.256500
0.058, 1468262997.273223
0.085, 1468262997.289825
0.073, 1468262997.306518
0.063, 1468262997.323028
0.078, 1468262997.339935
0.063, 1468262997.356506
0.087, 1468262997.373229
0.068, 1468262997.389862
0.058, 1468262997.406616
0.070, 1468262997.423065
0.063, 1468262997.439758
0.087, 1468262997.456604
0.068, 1468262997.473175
0.063, 1468262997.559631
0.061, 1468262997.562866
0.065, 1468262997.565216
0.063, 1468262997.566986
0.046, 1468262997.570983
0.051, 1468262997.573394
0.080, 1468262997.590332
0.073, 1468262997.606597
0.068, 1468262997.623168
0.063, 1468262997.639770
0.065, 1468262997.656524
0.065, 1468262997.673156
0.068, 1468262997.689849
0.063, 1468262997.706481
0.075, 1468262997.723114
0.075, 1468262997.739654
0.063, 1468262997.756439
0.056, 1468262997.773254
0.061, 1468262997.789916
0.075, 1468262997.806610
0.061, 1468262997.823150
0.065, 1468262997.839691
0.065, 1468262997.856628
0.061, 1468262997.873168
0.078, 1468262997.889892
0.061, 1468262997.906585
0.080, 1468262997.923126
0.070, 1468262997.939758
0.068, 1468262997.956390
0.063, 1468262997.973266
0.068, 1468262997.989654
0.080, 1468262998.006652
0.065, 1468262998.023193
0.075, 1468262998.039672
0.065, 1468262998.056457
0.065, 1468262998.073120
0.068, 1468262998.089813
0.065, 1468262998.106506
0.075, 1468262998.123199
0.068, 1468262998.139648
0.073, 1468262998.156524
0.070, 1468262998.173034
0.068, 1468262998.189697
0.063, 1468262998.206726
0.063, 1468262998.223052
0.078, 1468262998.239776
0.078, 1468262998.256652
0.068, 1468262998.273193
0.053, 1468262998.289855
0.065, 1468262998.306549
0.061, 1468262998.323120
0.063, 1468262998.339996
0.070, 1468262998.356597
0.083, 1468262998.373046
0.058, 1468262998.389892
0.070, 1468262998.406646
0.073, 1468262998.423095
0.075, 1468262998.439697
0.063, 1468262998.456451
0.068, 1468262998.473114
0.070, 1468262998.489959
0.068, 1468262998.506622
0.075, 1468262998.523223
0.065, 1468262998.539672
0.063, 1468262998.556457
0.061, 1468262998.573089
0.063, 1468262998.589874
0.080, 1468262998.606750
0.065, 1468262998.623199
0.063, 1468262998.639739
0.068, 1468262998.656677
0.063, 1468262998.673065
0.070, 1468262998.689819
0.068, 1468262998.706451
0.056, 1468262998.723144
0.065, 1468262998.739898
0.070, 1468262998.756591
0.068, 1468262998.773040
0.063, 1468262998.789794
0.073, 1468262998.806732
0.063, 1468262998.823211
0.070, 1468262998.841400
0.070, 1468262998.856506
0.056, 1468262998.873046
0.073, 1468262998.889678
0.070, 1468262998.907287
0.083, 1468262998.923156
0.070, 1468262998.939697
0.065, 1468262998.956451
0.070, 1468262998.973114
0.058, 1468262998.989715
0.073, 1468262999.006530
0.065, 1468262999.023101
0.061, 1468262999.039825
0.073, 1468262999.056396
0.070, 1468262999.073272
0.068, 1468262999.089691
0.058, 1468262999.106567
0.073, 1468262999.123199
0.063, 1468262999.139678
0.065, 1468262999.156494
0.058, 1468262999.173156
0.058, 1468262999.189758
0.053, 1468262999.206634
0.061, 1468262999.223175
0.048, 1468262999.239959
0.073, 1468262999.256561
0.058, 1468262999.273193
0.078, 1468262999.289764
0.061, 1468262999.306549
0.075, 1468262999.323242
0.068, 1468262999.339752
0.075, 1468262999.356567
0.075, 1468262999.373107
0.061, 1468262999.389831
0.085, 1468262999.406738
0.068, 1468262999.423065
0.078, 1468262999.439788
0.070, 1468262999.456420
0.065, 1468262999.473175
0.078, 1468262999.489746
0.070, 1468262999.506469
0.073, 1468262999.523193
0.070, 1468262999.539703
0.068, 1468262999.556457
0.078, 1468262999.573333
0.061, 1468262999.589660
0.073, 1468262999.606597
0.063, 1468262999.622985
0.073, 1468262999.639862
0.065, 1468262999.656585
0.065, 1468262999.673248
0.073, 1468262999.689666
0.068, 1468262999.706481
0.080, 1468262999.723297
0.078, 1468262999.739685
0.065, 1468262999.756561
0.075, 1468262999.773223
0.065, 1468262999.789855
0.068, 1468262999.806732
0.061, 1468262999.823181
0.065, 1468262999.839721
0.068, 1468262999.856445
0.068, 1468262999.873168
0.073, 1468262999.889770
0.061, 1468262999.906433
0.046, 1468262999.923156
0.070, 1468262999.939697
0.063, 1468262999.956481
0.058, 1468262999.973236
0.058, 1468262999.989807
0.080, 1468263000.006622
0.070, 1468263000.023223
0.065, 1468263000.039642
0.068, 1468263000.056365
0.061, 1468263000.073211
0.080, 1468263000.089965
0.068, 1468263000.106445
0.061, 1468263000.123199
0.063, 1468263000.139709
0.070, 1468263000.156463
0.075, 1468263000.173065
0.063, 1468263000.189788
0.078, 1468263000.206573
0.070, 1468263000.223022
0.053, 1468263000.239837
0.065, 1468263000.256652
0.063, 1468263000.273132
0.075, 1468263000.289886
0.058, 1468263000.306518
0.085, 1468263000.323272
0.073, 1468263000.339874
0.068, 1468263000.356475
0.053, 1468263000.373229
0.068, 1468263000.389739
0.056, 1468263000.406616
0.073, 1468263000.423217
0.070, 1468263000.439819
0.070, 1468263000.456512
0.063, 1468263000.473205
0.068, 1468263000.489654
0.061, 1468263000.506408
0.065, 1468263000.523254
0.065, 1468263000.539825
0.065, 1468263000.556427
0.058, 1468263000.573181
0.068, 1468263000.589721
0.080, 1468263000.606658
0.065, 1468263000.623077
0.056, 1468263000.639831
0.075, 1468263000.656677
0.068, 1468263000.673187
0.070, 1468263000.689849
0.073, 1468263000.706298
0.070, 1468263000.723205
0.073, 1468263000.739868
0.061, 1468263000.756469
0.083, 1468263000.773193
0.063, 1468263000.789764
0.068, 1468263000.806640
0.068, 1468263000.823150
0.065, 1468263000.839721
0.065, 1468263000.856536
0.070, 1468263000.873077
0.073, 1468263000.889801
0.070, 1468263000.906524
0.083, 1468263000.923217
0.063, 1468263000.939697
0.068, 1468263000.956481
0.058, 1468263000.973205
0.068, 1468263000.989807
0.075, 1468263001.006530
0.065, 1468263001.023162
0.058, 1468263001.040039
0.068, 1468263001.056518
0.065, 1468263001.073120
0.075, 1468263001.089843
0.061, 1468263001.106536
0.056, 1468263001.123138
0.073, 1468263001.139648
0.063, 1468263001.156524
0.065, 1468263001.173156
0.063, 1468263001.189727
0.083, 1468263001.206634
0.065, 1468263001.223175
0.078, 1468263001.239715
0.070, 1468263001.256439
0.065, 1468263001.273132
0.070, 1468263001.289886
0.061, 1468263001.306549
0.073, 1468263001.323211
0.075, 1468263001.339630
0.075, 1468263001.356567
0.073, 1468263001.373229
0.070, 1468263001.389862
0.083, 1468263001.406677
0.063, 1468263001.423217
0.061, 1468263001.446624
0.075, 1468263001.456695
0.063, 1468263001.472991
0.068, 1468263001.489929
0.070, 1468263001.506713
0.061, 1468263001.523437
0.068, 1468263001.539947
0.065, 1468263001.556457
0.073, 1468263001.574584
0.063, 1468263001.589721
0.078, 1468263001.606628
0.065, 1468263001.623107
0.070, 1468263001.639862
0.073, 1468263001.656494
0.063, 1468263001.673248
0.075, 1468263001.689636
0.068, 1468263001.706481
0.068, 1468263001.723175
0.070, 1468263001.739624
0.065, 1468263001.756561
0.080, 1468263001.773193
0.063, 1468263001.789825
0.070, 1468263001.806610
0.058, 1468263001.823211
0.068, 1468263001.839843
0.075, 1468263001.856414
0.061, 1468263001.873229
0.080, 1468263001.889984
0.065, 1468263001.906494
0.080, 1468263001.923095
0.063, 1468263001.939910
0.070, 1468263001.956481
0.090, 1468263001.973114
0.065, 1468263001.989868
0.068, 1468263002.006622
0.068, 1468263002.023193
0.070, 1468263002.039855
0.063, 1468263002.056671
0.073, 1468263002.073364
0.070, 1468263002.089752
0.058, 1468263002.106475
0.075, 1468263002.123260
0.065, 1468263002.139678
0.068, 1468263002.156524
0.070, 1468263002.173339
0.061, 1468263002.189666
0.065, 1468263002.206665
0.068, 1468263002.223022
0.068, 1468263002.239807
0.073, 1468263002.256469
0.063, 1468263002.273223
0.080, 1468263002.289978
0.065, 1468263002.306549
0.075, 1468263002.323150
0.065, 1468263002.339904
0.070, 1468263002.356445
0.078, 1468263002.373168
0.070, 1468263002.389709
0.085, 1468263002.406616
0.068, 1468263002.423248
0.075, 1468263002.439788
0.070, 1468263002.456634
0.065, 1468263002.473266
0.068, 1468263002.490783
0.068, 1468263002.507324
0.068, 1468263002.523376
0.065, 1468263002.539825
0.075, 1468263002.556640
0.070, 1468263002.573242
0.080, 1468263002.589630
0.073, 1468263002.606658
0.068, 1468263002.622985
0.068, 1468263002.639801
0.073, 1468263002.656677
0.063, 1468263002.673126
0.073, 1468263002.689758
0.070, 1468263002.706512
0.083, 1468263002.723052
0.065, 1468263002.739868
0.068, 1468263002.756469
0.051, 1468263002.773254
0.063, 1468263002.789703
0.080, 1468263002.806549
0.063, 1468263002.823028
0.065, 1468263002.839691
0.073, 1468263002.856475
0.058, 1468263002.873291
0.078, 1468263002.889739
0.061, 1468263002.906402
0.063, 1468263002.923187
0.068, 1468263002.939727
0.065, 1468263002.956451
0.073, 1468263002.973144
0.073, 1468263002.989868
0.075, 1468263003.006652
0.061, 1468263003.023254
0.065, 1468263003.039855
0.065, 1468263003.056488
0.070, 1468263003.073272
0.073, 1468263003.089935
0.063, 1468263003.106628
0.080, 1468263003.123168
0.073, 1468263003.139831
0.070, 1468263003.156463
0.065, 1468263003.173095
0.065, 1468263003.189819
0.065, 1468263003.206604
0.065, 1468263003.223022
0.065, 1468263003.239868
0.075, 1468263003.256500
0.063, 1468263003.273101
0.073, 1468263003.289764
0.065, 1468263003.306427
0.053, 1468263003.323242
0.068, 1468263003.339508
0.068, 1468263003.356597
0.075, 1468263003.373291
0.065, 1468263003.398193
0.068, 1468263003.409088
0.065, 1468263003.423248
0.051, 1468263003.439880
0.068, 1468263003.457641
0.073, 1468263003.473724
0.068, 1468263003.489654
0.061, 1468263003.506561
0.068, 1468263003.523101
0.073, 1468263003.539733
0.063, 1468263003.556457
0.068, 1468263003.573272
0.068, 1468263003.589904
0.073, 1468263003.606750
0.068, 1468263003.623046
0.065, 1468263003.639709
0.068, 1468263003.656463
0.065, 1468263003.673156
0.068, 1468263003.689697
0.070, 1468263003.706420
0.070, 1468263003.723114
0.073, 1468263003.739685
0.073, 1468263003.756561
0.083, 1468263003.773254
0.056, 1468263003.789825
0.046, 1468263003.806549
0.063, 1468263003.823333
0.075, 1468263003.839813
0.073, 1468263003.856597
0.065, 1468263003.873199
0.083, 1468263003.889953
0.063, 1468263003.906402
0.083, 1468263003.923217
0.063, 1468263003.939727
0.070, 1468263003.956481
0.075, 1468263003.972991
0.065, 1468263003.989654
0.078, 1468263004.006622
0.068, 1468263004.023162
0.053, 1468263004.039978
0.070, 1468263004.056579
0.070, 1468263004.073394
0.075, 1468263004.089752
0.065, 1468263004.106567
0.075, 1468263004.123168
0.068, 1468263004.139678
0.065, 1468263004.156463
0.061, 1468263004.173156
0.063, 1468263004.189666
0.065, 1468263004.206573
0.061, 1468263004.223114
0.065, 1468263004.239807
0.073, 1468263004.256683
0.065, 1468263004.273223
0.073, 1468263004.289794
0.063, 1468263004.306579
0.075, 1468263004.323272
0.065, 1468263004.339874
0.068, 1468263004.356475
0.073, 1468263004.373077
0.061, 1468263004.389739
0.075, 1468263004.406524
0.068, 1468263004.423095
0.068, 1468263004.439788
0.075, 1468263004.456512
0.061, 1468263004.473175
0.073, 1468263004.489959
0.058, 1468263004.506561
0.048, 1468263004.523223
0.063, 1468263004.539703
0.070, 1468263004.556396
0.070, 1468263004.573272
0.065, 1468263004.589843
0.075, 1468263004.606658
0.061, 1468263004.623138
0.075, 1468263004.639801
0.068, 1468263004.656585
0.068, 1468263004.673248
0.070, 1468263004.689636
0.065, 1468263004.706573
0.078, 1468263004.723175
0.068, 1468263004.739624
0.061, 1468263004.756439
0.063, 1468263004.773315
0.058, 1468263004.789825
0.083, 1468263004.806701
0.070, 1468263004.823211
0.078, 1468263004.839660
0.065, 1468263004.856719
0.070, 1468263004.873107
0.078, 1468263004.889862
0.065, 1468263004.906524
0.075, 1468263004.923126
0.068, 1468263004.939697
0.075, 1468263004.956481
0.053, 1468263004.973236
0.061, 1468263004.989868
0.075, 1468263005.006469
0.065, 1468263005.023071
0.078, 1468263005.039794
0.070, 1468263005.056579
0.061, 1468263005.074554
0.068, 1468263005.089660
0.065, 1468263005.106475
0.090, 1468263005.123107
0.063, 1468263005.139801
0.075, 1468263005.156463
0.070, 1468263005.173065
0.063, 1468263005.189758
0.075, 1468263005.206481
0.068, 1468263005.223175
0.075, 1468263005.239654
0.063, 1468263005.256439
0.068, 1468263005.273193
0.068, 1468263005.289947
0.061, 1468263005.306518
0.080, 1468263005.324584
0.061, 1468263005.339813
0.068, 1468263005.356597
0.080, 1468263005.373107
0.068, 1468263005.389709
0.090, 1468263005.406646
0.068, 1468263005.423156
0.083, 1468263005.439819
0.065, 1468263005.456542
0.068, 1468263005.473083
0.083, 1468263005.489868
0.065, 1468263005.506469
0.078, 1468263005.523223
0.065, 1468263005.539672
0.075, 1468263005.556457
0.051, 1468263005.574707
0.073, 1468263005.589660
0.078, 1468263005.606628
0.068, 1468263005.623077
0.065, 1468263005.639984
0.070, 1468263005.656494
0.065, 1468263005.673248
0.068, 1468263005.689819
0.070, 1468263005.706390
0.073, 1468263005.723144
0.075, 1468263005.739868
0.061, 1468263005.756469
0.056, 1468263005.773315
0.065, 1468263005.789764
0.070, 1468263005.806701
0.063, 1468263005.824707
0.070, 1468263005.839813
0.068, 1468263005.856689
0.063, 1468263005.873107
0.070, 1468263005.889892
0.063, 1468263005.906555
0.080, 1468263005.923187
0.073, 1468263005.939727
0.063, 1468263005.956451
0.083, 1468263005.973114
0.068, 1468263005.989837
0.075, 1468263006.006622
0.065, 1468263006.023254
0.068, 1468263006.039764
0.061, 1468263006.056549
0.061, 1468263006.074462
0.068, 1468263006.089660
0.061, 1468263006.106475
0.080, 1468263006.123138
0.070, 1468263006.139770
0.068, 1468263006.156524
0.070, 1468263006.173004
0.070, 1468263006.189819
0.070, 1468263006.206512
0.068, 1468263006.223175
0.070, 1468263006.239868
0.075, 1468263006.256622
0.068, 1468263006.273223
0.085, 1468263006.289947
0.065, 1468263006.306457
0.090, 1468263006.324676
0.065, 1468263006.339813
0.068, 1468263006.356597
0.092, 1468263006.373107
0.063, 1468263006.389739
0.058, 1468263006.406677
0.065, 1468263006.423217
0.048, 1468263006.439819
0.075, 1468263006.456573
0.061, 1468263006.473144
0.075, 1468263006.489837
0.063, 1468263006.506591
0.056, 1468263006.523223
0.070, 1468263006.539764
0.068, 1468263006.556427
0.068, 1468263006.574401
0.061, 1468263006.589691
0.058, 1468263006.606597
0.065, 1468263006.623046
0.078, 1468263006.639801
0.070, 1468263006.656463
0.058, 1468263006.673187
0.070, 1468263006.689910
0.065, 1468263006.706604
0.073, 1468263006.723205
0.073, 1468263006.739807
0.070, 1468263006.756561
0.075, 1468263006.773193
0.063, 1468263006.789733
0.073, 1468263006.806579
0.063, 1468263006.824462
0.063, 1468263006.839874
0.068, 1468263006.856353
0.058, 1468263006.873046
0.068, 1468263006.889678
0.065, 1468263006.906494
0.073, 1468263006.923217
0.063, 1468263006.939758
0.068, 1468263006.956451
0.073, 1468263006.973266
0.065, 1468263006.989837
0.070, 1468263007.006561
0.065, 1468263007.023193
0.068, 1468263007.039764
0.068, 1468263007.056549
0.063, 1468263007.074584
0.073, 1468263007.089721
0.061, 1468263007.106597
0.053, 1468263007.123168
0.063, 1468263007.139709
0.065, 1468263007.156463
0.073, 1468263007.173248
0.065, 1468263007.189849
0.073, 1468263007.206634
0.065, 1468263007.223114
0.065, 1468263007.239685
0.068, 1468263007.256683
0.070, 1468263007.273254
0.078, 1468263007.289886
0.070, 1468263007.306610
0.075, 1468263007.324615
0.065, 1468263007.339752
0.068, 1468263007.356628
0.078, 1468263007.373229
0.070, 1468263007.389862
0.068, 1468263007.406646
0.061, 1468263007.423126
0.073, 1468263007.439636
0.063, 1468263007.456481
0.061, 1468263007.473266
0.063, 1468263007.490570
0.065, 1468263007.577362
0.058, 1468263007.579101
0.058, 1468263007.582000
0.073, 1468263007.585235
0.046, 1468263007.587036
0.048, 1468263007.589904
0.075, 1468263007.606475
0.068, 1468263007.622985
0.068, 1468263007.639953
0.073, 1468263007.656616
0.070, 1468263007.673065
0.061, 1468263007.689758
0.080, 1468263007.706665
0.073, 1468263007.722991
0.061, 1468263007.739685
0.083, 1468263007.756530
0.063, 1468263007.773193
0.075, 1468263007.789672
0.068, 1468263007.806488
0.068, 1468263007.824340
0.073, 1468263007.839752
0.068, 1468263007.856567
0.073, 1468263007.873168
0.058, 1468263007.889770
0.056, 1468263007.906677
0.075, 1468263007.923248
0.065, 1468263007.939880
0.070, 1468263007.956512
0.070, 1468263007.973175
0.078, 1468263007.989929
0.073, 1468263008.006469
0.065, 1468263008.023040
0.070, 1468263008.039886
0.065, 1468263008.056427
0.075, 1468263008.074493
0.078, 1468263008.089843
0.068, 1468263008.106719
0.075, 1468263008.123077
0.065, 1468263008.139678
0.068, 1468263008.156524
0.065, 1468263008.173156
0.075, 1468263008.189880
0.073, 1468263008.206390
0.065, 1468263008.223083
0.075, 1468263008.239776
0.068, 1468263008.256530
0.065, 1468263008.273040
0.073, 1468263008.289794
0.073, 1468263008.306518
0.078, 1468263008.324737
0.065, 1468263008.339813
0.070, 1468263008.356475
0.068, 1468263008.373168
0.075, 1468263008.389739
0.075, 1468263008.406433
0.063, 1468263008.423004
0.083, 1468263008.439971
0.061, 1468263008.456542
0.063, 1468263008.472961
0.070, 1468263008.489715
0.073, 1468263008.506713
0.073, 1468263008.523254
0.068, 1468263008.539855
0.068, 1468263008.556610
0.063, 1468263008.574554
0.078, 1468263008.589874
0.073, 1468263008.606445
0.065, 1468263008.623016
0.075, 1468263008.639892
0.068, 1468263008.656616
0.078, 1468263008.673004
0.063, 1468263008.689727
0.080, 1468263008.706695
0.068, 1468263008.723022
0.061, 1468263008.739654
0.078, 1468263008.756652
0.065, 1468263008.773162
0.070, 1468263008.789855
0.065, 1468263008.806549
0.063, 1468263008.824279
0.070, 1468263008.839782
0.070, 1468263008.856475
0.070, 1468263008.873107
0.063, 1468263008.889831
0.080, 1468263008.906677
0.078, 1468263008.923156
0.068, 1468263008.939788
0.073, 1468263008.956512
0.068, 1468263008.973052
0.078, 1468263008.989776
0.065, 1468263009.006652
0.063, 1468263009.023010
0.080, 1468263009.039764
0.061, 1468263009.056518
0.065, 1468263009.074371
0.075, 1468263009.089965
0.048, 1468263009.106567
0.075, 1468263009.123016
0.058, 1468263009.139709
0.075, 1468263009.156494
0.070, 1468263009.173187
0.070, 1468263009.189727
0.063, 1468263009.206420
0.065, 1468263009.223052
0.068, 1468263009.239715
0.063, 1468263009.256591
0.070, 1468263009.273010
0.070, 1468263009.289764
0.058, 1468263009.306701
0.068, 1468263009.324493
0.061, 1468263009.339691
0.068, 1468263009.356658
0.068, 1468263009.373077
0.075, 1468263009.389923
0.068, 1468263009.406433
0.061, 1468263009.423004
0.068, 1468263009.439880
0.058, 1468263009.456512
0.070, 1468263009.472991
0.070, 1468263009.489654
0.043, 1468263009.506591
0.073, 1468263009.523284
0.065, 1468263009.539825
0.070, 1468263009.556488
0.065, 1468263009.574615
0.075, 1468263009.589813
0.075, 1468263009.606506
0.063, 1468263009.623046
0.068, 1468263009.639892
0.065, 1468263009.656585
0.070, 1468263009.673095
0.063, 1468263009.689849
0.061, 1468263009.706634
0.070, 1468263009.723175
0.068, 1468263009.739776
0.078, 1468263009.756744
0.065, 1468263009.773132
0.070, 1468263009.789794
0.065, 1468263009.806457
0.070, 1468263009.824432
0.070, 1468263009.839813
0.070, 1468263009.856628
0.068, 1468263009.873016
0.065, 1468263009.889739
0.065, 1468263009.906585
0.075, 1468263009.923217
0.065, 1468263009.939880
0.075, 1468263009.956512
0.070, 1468263009.973205
0.075, 1468263009.989868
0.073, 1468263010.006469
0.070, 1468263010.023010
0.073, 1468263010.039764
0.061, 1468263010.056427
0.078, 1468263010.074432
0.063, 1468263010.089630
0.073, 1468263010.107452
0.068, 1468263010.122955
0.068, 1468263010.139709
0.048, 1468263010.156707
0.063, 1468263010.173126
0.078, 1468263010.189819
0.065, 1468263010.206512
0.065, 1468263010.223022
0.073, 1468263010.239929
0.058, 1468263010.256591
0.075, 1468263010.273101
0.061, 1468263010.289825
0.075, 1468263010.306640
0.070, 1468263010.324371
0.065, 1468263010.340118
0.085, 1468263010.356628
0.065, 1468263010.373077
0.075, 1468263010.389892
0.065, 1468263010.406463
0.068, 1468263010.423004
0.078, 1468263010.439819
0.063, 1468263010.456573
0.073, 1468263010.473297
0.068, 1468263010.489776
0.051, 1468263010.506591
0.068, 1468263010.523162
0.061, 1468263010.539916
0.090, 1468263010.556549
0.063, 1468263010.574493
0.070, 1468263010.589935
0.063, 1468263010.606628
0.068, 1468263010.622985
0.078, 1468263010.639892
0.061, 1468263010.656585
0.068, 1468263010.672973
0.073, 1468263010.689758
0.048, 1468263010.706726
0.073, 1468263010.723175
0.068, 1468263010.739685
0.080, 1468263010.756561
0.075, 1468263010.773040
0.070, 1468263010.789978
0.075, 1468263010.806640
0.063, 1468263010.824401
0.068, 1468263010.839691
0.068, 1468263010.856658
0.063, 1468263010.873046
0.063, 1468263010.889739
0.048, 1468263010.906646
0.065, 1468263010.923095
0.063, 1468263010.939819
0.080, 1468263010.956665
0.065, 1468263010.973052
0.075, 1468263010.989715
0.075, 1468263011.006530
0.061, 1468263011.023040
0.085, 1468263011.039886
0.070, 1468263011.056549
0.065, 1468263011.074371
0.068, 1468263011.089904
0.048, 1468263011.106567
0.065, 1468263011.123107
0.068, 1468263011.139709
0.075, 1468263011.156738
0.063, 1468263011.173126
0.075, 1468263011.189849
0.073, 1468263011.206329
0.068, 1468263011.222930
0.073, 1468263011.239776
0.061, 1468263011.256500
0.075, 1468263011.273132
0.063, 1468263011.289703
0.053, 1468263011.306610
0.073, 1468263011.324371
0.063, 1468263011.340087
0.073, 1468263011.356506
0.063, 1468263011.373138
0.075, 1468263011.389892
0.073, 1468263011.406585
0.065, 1468263011.423004
0.065, 1468263011.439666
0.065, 1468263011.456451
0.063, 1468263011.473052
0.061, 1468263011.489685
0.073, 1468263011.506652
0.073, 1468263011.523071
0.065, 1468263011.539672
0.075, 1468263011.556488
0.065, 1468263011.574645
0.070, 1468263011.589721
0.065, 1468263011.606475
0.070, 1468263011.623016
0.080, 1468263011.639953
0.068, 1468263011.656524
0.075, 1468263011.673034
0.063, 1468263011.689788
0.043, 1468263011.706634
0.073, 1468263011.723175
0.061, 1468263011.739776
0.083, 1468263011.756591
0.073, 1468263011.773040
0.070, 1468263011.789947
0.078, 1468263011.806640
0.063, 1468263011.824615
0.075, 1468263011.839660
0.063, 1468263011.856536
0.065, 1468263011.872985
0.070, 1468263011.889770
0.058, 1468263011.906616
0.063, 1468263011.923217
0.065, 1468263011.939788
0.075, 1468263011.956665
0.068, 1468263011.973144
0.075, 1468263011.989715
0.068, 1468263012.006591
0.070, 1468263012.023010
0.073, 1468263012.039825
0.070, 1468263012.056488
0.068, 1468263012.074554
0.070, 1468263012.089691
0.051, 1468263012.106628
0.068, 1468263012.123229
0.063, 1468263012.139739
0.056, 1468263012.156707
0.063, 1468263012.173156
0.070, 1468263012.189727
0.073, 1468263012.206481
0.068, 1468263012.223022
0.073, 1468263012.239746
0.073, 1468263012.256500
0.075, 1468263012.273101
0.068, 1468263012.289825
0.056, 1468263012.306640
0.070, 1468263012.324493
0.063, 1468263012.339721
0.075, 1468263012.356536
0.068, 1468263012.373168
0.073, 1468263012.389801
0.068, 1468263012.406433
0.070, 1468263012.422912
0.080, 1468263012.439971
0.065, 1468263012.456512
0.075, 1468263012.473114
0.063, 1468263012.491088
0.063, 1468263012.590576
0.063, 1468263012.592315
0.063, 1468263012.593963
0.075, 1468263012.596771
0.080, 1468263012.600006
0.075, 1468263012.602966
0.085, 1468263012.607177
0.063, 1468263012.623046
0.061, 1468263012.641418
0.075, 1468263012.656463
0.070, 1468263012.673095
0.070, 1468263012.689941
0.068, 1468263012.706512
0.070, 1468263012.723297
0.085, 1468263012.739807
0.058, 1468263012.756500
0.073, 1468263012.773010
0.058, 1468263012.789733
0.073, 1468263012.806365
0.063, 1468263012.824645
0.061, 1468263012.839874
0.070, 1468263012.856719
0.065, 1468263012.873107
0.073, 1468263012.889801
0.063, 1468263012.906433
0.073, 1468263012.923095
0.075, 1468263012.939636
0.058, 1468263012.956481
0.078, 1468263012.973175
0.065, 1468263012.989746
0.061, 1468263013.006530
0.070, 1468263013.023071
0.068, 1468263013.039916
0.075, 1468263013.056671
0.061, 1468263013.074523
0.075, 1468263013.089904
0.070, 1468263013.106475
0.070, 1468263013.123077
0.078, 1468263013.140014
0.061, 1468263013.156524
0.075, 1468263013.173339
0.061, 1468263013.189880
0.075, 1468263013.206542
0.070, 1468263013.223052
0.058, 1468263013.239715
0.080, 1468263013.256591
0.058, 1468263013.273071
0.073, 1468263013.289825
0.075, 1468263013.306457
0.061, 1468263013.324493
0.070, 1468263013.339813
0.058, 1468263013.356567
0.070, 1468263013.373138
0.065, 1468263013.389862
0.075, 1468263013.406463
0.070, 1468263013.423034
0.061, 1468263013.439758
0.078, 1468263013.456695
0.063, 1468263013.473144
0.095, 1468263013.489898
0.065, 1468263013.506408
0.078, 1468263013.523162
0.065, 1468263013.539916
0.061, 1468263013.556610
0.068, 1468263013.574310
0.058, 1468263013.589752
0.080, 1468263013.606750
0.065, 1468263013.622985
0.058, 1468263013.639953
0.043, 1468263013.656677
0.068, 1468263013.673187
0.051, 1468263013.689758
0.070, 1468263013.706481
0.063, 1468263013.723297
0.075, 1468263013.739807
0.063, 1468263013.756561
0.078, 1468263013.773101
0.061, 1468263013.789703
0.073, 1468263013.806427
0.068, 1468263013.824523
0.070, 1468263013.839813
0.068, 1468263013.856658
0.070, 1468263013.873077
0.075, 1468263013.889984
0.063, 1468263013.906616
0.070, 1468263013.923095
0.063, 1468263013.939880
0.065, 1468263013.956573
0.078, 1468263013.973114
0.063, 1468263013.989807
0.087, 1468263014.006683
0.075, 1468263014.023071
0.063, 1468263014.039794
0.090, 1468263014.056610
0.065, 1468263014.074249
0.075, 1468263014.089721
0.061, 1468263014.106445
0.075, 1468263014.123107
0.075, 1468263014.139801
0.063, 1468263014.156585
0.075, 1468263014.173095
0.065, 1468263014.189727
0.080, 1468263014.206542
0.065, 1468263014.223083
0.065, 1468263014.239746
0.078, 1468263014.256652
0.065, 1468263014.273162
0.073, 1468263014.289916
0.063, 1468263014.306518
0.070, 1468263014.324493
0.075, 1468263014.339843
0.061, 1468263014.356597
0.078, 1468263014.373229
0.065, 1468263014.389739
0.058, 1468263014.406585
0.068, 1468263014.423004
0.068, 1468263014.439941
0.070, 1468263014.456665
0.073, 1468263014.473022
