volt, time
0.051, 1468261232.592742
0.070, 1468261232.595886
0.058, 1468261232.598266
0.073, 1468261232.600585
0.080, 1468261232.604492
0.070, 1468261232.607757
0.068, 1468261232.609436
0.065, 1468261232.610992
0.065, 1468261232.612548
0.070, 1468261232.614044
0.065, 1468261232.615814
0.068, 1468261232.617370
0.075, 1468261232.618927
0.065, 1468261232.620422
0.065, 1468261232.621948
0.070, 1468261232.624450
0.048, 1468261232.627624
0.046, 1468261232.630004
0.056, 1468261232.632293
0.046, 1468261232.635528
0.053, 1468261232.637878
0.075, 1468261232.640197
0.068, 1468261232.644134
0.068, 1468261232.647277
0.065, 1468261232.648956
0.070, 1468261232.650512
0.070, 1468261232.652069
0.075, 1468261232.653625
0.075, 1468261232.655395
0.068, 1468261232.656951
0.058, 1468261232.658477
0.061, 1468261232.660003
0.063, 1468261232.661529
0.065, 1468261232.663055
0.073, 1468261232.666717
0.075, 1468261232.669097
0.053, 1468261232.671356
0.051, 1468261232.674530
0.056, 1468261232.677185
0.043, 1468261232.679351
0.051, 1468261232.682312
0.075, 1468261232.685485
0.068, 1468261232.688415
0.061, 1468261232.690063
0.068, 1468261232.691619
0.068, 1468261232.693145
0.065, 1468261232.694641
0.063, 1468261232.696472
0.063, 1468261232.698028
0.070, 1468261232.699584
0.068, 1468261232.701110
0.063, 1468261232.702606
0.068, 1468261232.708007
0.075, 1468261232.710357
0.056, 1468261232.712677
0.058, 1468261232.715911
0.056, 1468261232.718200
0.080, 1468261232.720489
0.068, 1468261232.723999
0.075, 1468261232.727630
0.070, 1468261232.729309
0.073, 1468261232.730895
0.070, 1468261232.732482
0.068, 1468261232.734008
0.075, 1468261232.735748
0.068, 1468261232.737335
0.068, 1468261232.738830
0.063, 1468261232.740356
0.063, 1468261232.741912
0.068, 1468261232.744201
0.075, 1468261232.747344
0.078, 1468261232.749694
0.048, 1468261232.752014
0.083, 1468261232.755218
0.075, 1468261232.757598
0.048, 1468261232.759918
0.087, 1468261232.763854
0.068, 1468261232.767089
0.075, 1468261232.768768
0.068, 1468261232.770355
0.063, 1468261232.771881
0.061, 1468261232.773498
0.070, 1468261232.775268
0.068, 1468261232.776855
0.065, 1468261232.778411
0.068, 1468261232.779937
0.065, 1468261232.781433
0.063, 1468261232.782958
0.068, 1468261232.786651
0.080, 1468261232.788970
0.087, 1468261232.791351
0.046, 1468261232.794281
0.041, 1468261232.796325
0.051, 1468261232.798736
0.078, 1468261232.801055
0.083, 1468261232.805206
0.065, 1468261232.808227
0.070, 1468261232.809906
0.063, 1468261232.811492
0.065, 1468261232.813018
0.068, 1468261232.814544
0.063, 1468261232.816314
0.068, 1468261232.817871
0.070, 1468261232.819396
0.070, 1468261232.820922
0.070, 1468261232.822448
0.070, 1468261232.824645
0.056, 1468261232.827758
0.048, 1468261232.831481
0.058, 1468261232.835388
0.063, 1468261232.838012
0.078, 1468261232.840179
0.080, 1468261232.843139
0.080, 1468261232.846282
0.070, 1468261232.849212
0.065, 1468261232.850860
0.070, 1468261232.852416
0.063, 1468261232.853942
0.070, 1468261232.855743
0.061, 1468261232.857330
0.065, 1468261232.858856
0.063, 1468261232.860382
0.065, 1468261232.861907
0.065, 1468261232.864593
0.063, 1468261232.868591
0.053, 1468261232.872283
0.075, 1468261232.874725
0.056, 1468261232.877410
0.053, 1468261232.880401
0.078, 1468261232.882751
0.073, 1468261232.885314
0.073, 1468261232.888885
0.083, 1468261232.892303
0.068, 1468261232.893981
0.068, 1468261232.895812
0.065, 1468261232.897399
0.065, 1468261232.898956
0.065, 1468261232.900482
0.070, 1468261232.902008
0.065, 1468261232.905975
0.058, 1468261232.908416
0.085, 1468261232.910217
0.056, 1468261232.912536
0.051, 1468261232.915649
0.073, 1468261232.917968
0.068, 1468261232.920257
0.083, 1468261232.923797
0.073, 1468261232.927337
0.078, 1468261232.930175
0.063, 1468261232.931823
0.063, 1468261232.933380
0.063, 1468261232.935150
0.070, 1468261232.936767
0.068, 1468261232.938293
0.063, 1468261232.939819
0.068, 1468261232.941345
0.068, 1468261232.942871
0.068, 1468261232.946624
0.085, 1468261232.949035
0.056, 1468261232.951263
0.080, 1468261232.955932
0.056, 1468261232.958435
0.043, 1468261232.960845
0.056, 1468261232.963714
0.075, 1468261232.967224
0.068, 1468261232.969696
0.073, 1468261232.971313
0.061, 1468261232.972900
0.068, 1468261232.974426
0.068, 1468261232.976226
0.063, 1468261232.977783
0.070, 1468261232.979309
0.065, 1468261232.980834
0.070, 1468261232.982360
0.065, 1468261232.986145
0.090, 1468261232.988616
0.061, 1468261232.990966
0.075, 1468261232.992828
0.043, 1468261232.996582
0.058, 1468261232.998382
0.053, 1468261233.000671
0.070, 1468261233.005065
0.051, 1468261233.008026
0.063, 1468261233.009674
0.058, 1468261233.011230
0.065, 1468261233.012756
0.065, 1468261233.014282
0.065, 1468261233.016082
0.068, 1468261233.017639
0.065, 1468261233.019165
0.070, 1468261233.020690
0.070, 1468261233.022216
0.068, 1468261233.026153
0.085, 1468261233.028625
0.056, 1468261233.031005
0.058, 1468261233.032745
0.073, 1468261233.035980
0.090, 1468261233.038330
0.085, 1468261233.040649
0.058, 1468261233.044616
0.065, 1468261233.047790
0.068, 1468261233.049468
0.068, 1468261233.051055
0.073, 1468261233.052612
0.068, 1468261233.054138
0.063, 1468261233.055938
0.073, 1468261233.057495
0.061, 1468261233.059020
0.070, 1468261233.060546
0.065, 1468261233.062072
0.061, 1468261233.064453
0.053, 1468261233.067565
0.073, 1468261233.069946
0.065, 1468261233.072235
0.051, 1468261233.075469
0.073, 1468261233.077911
0.058, 1468261233.083129
0.080, 1468261233.086395
0.056, 1468261233.091064
0.065, 1468261233.092742
0.065, 1468261233.094329
0.068, 1468261233.096130
0.061, 1468261233.097686
0.068, 1468261233.099243
0.073, 1468261233.100738
0.073, 1468261233.102264
0.068, 1468261233.104461
0.073, 1468261233.107543
0.053, 1468261233.109893
0.043, 1468261233.112213
0.051, 1468261233.115447
0.090, 1468261233.117767
0.078, 1468261233.120086
0.051, 1468261233.123626
0.087, 1468261233.127288
0.058, 1468261233.128997
0.065, 1468261233.130737
0.070, 1468261233.132324
0.073, 1468261233.133880
0.065, 1468261233.135650
0.061, 1468261233.137207
0.070, 1468261233.138732
0.070, 1468261233.140258
0.065, 1468261233.141754
0.061, 1468261233.144348
0.070, 1468261233.147766
0.043, 1468261233.150146
0.075, 1468261233.152465
0.061, 1468261233.155639
0.083, 1468261233.158020
0.075, 1468261233.160339
0.063, 1468261233.163726
0.083, 1468261233.167510
0.065, 1468261233.169219
0.070, 1468261233.170837
0.075, 1468261233.172363
0.061, 1468261233.173889
0.068, 1468261233.175628
0.065, 1468261233.177276
0.070, 1468261233.178833
0.065, 1468261233.180358
0.061, 1468261233.181884
0.063, 1468261233.184204
0.070, 1468261233.187347
0.073, 1468261233.189727
0.092, 1468261233.192047
0.063, 1468261233.195281
0.058, 1468261233.197631
0.085, 1468261233.199981
0.075, 1468261233.205505
0.078, 1468261233.208557
0.061, 1468261233.210235
0.063, 1468261233.211822
0.063, 1468261233.213378
0.063, 1468261233.215179
0.070, 1468261233.216766
0.068, 1468261233.218322
0.063, 1468261233.219848
0.073, 1468261233.221374
0.073, 1468261233.222869
0.080, 1468261233.227020
0.083, 1468261233.229400
0.063, 1468261233.231689
0.058, 1468261233.234680
0.058, 1468261233.237304
0.041, 1468261233.239593
0.061, 1468261233.243560
0.075, 1468261233.246765
0.068, 1468261233.248474
0.063, 1468261233.250061
0.063, 1468261233.251617
0.070, 1468261233.253112
0.058, 1468261233.254638
0.073, 1468261233.256439
0.068, 1468261233.257995
0.068, 1468261233.259552
0.065, 1468261233.261047
0.061, 1468261233.262573
0.070, 1468261233.266143
0.083, 1468261233.268585
0.083, 1468261233.270996
0.056, 1468261233.272735
0.048, 1468261233.275909
0.073, 1468261233.278442
0.051, 1468261233.280731
0.083, 1468261233.284606
0.070, 1468261233.287902
0.065, 1468261233.289550
0.065, 1468261233.291137
0.061, 1468261233.292694
0.061, 1468261233.294219
0.068, 1468261233.295989
0.061, 1468261233.297576
0.070, 1468261233.299072
0.068, 1468261233.300598
0.063, 1468261233.302093
0.073, 1468261233.305969
0.056, 1468261233.308410
0.078, 1468261233.310791
0.051, 1468261233.312530
0.041, 1468261233.315765
0.075, 1468261233.318145
0.083, 1468261233.320404
0.080, 1468261233.324340
0.070, 1468261233.327636
0.063, 1468261233.330841
0.058, 1468261233.332489
0.070, 1468261233.334045
0.065, 1468261233.335845
0.063, 1468261233.337432
0.065, 1468261233.338989
0.061, 1468261233.340515
0.068, 1468261233.342041
0.073, 1468261233.346160
0.087, 1468261233.348785
0.078, 1468261233.351074
0.070, 1468261233.354003
0.063, 1468261233.356811
0.051, 1468261233.359069
0.063, 1468261233.362030
0.070, 1468261233.365478
0.075, 1468261233.369049
0.068, 1468261233.370697
0.068, 1468261233.372253
0.068, 1468261233.373779
0.070, 1468261233.375549
0.061, 1468261233.377136
0.063, 1468261233.378662
0.063, 1468261233.380279
0.070, 1468261233.381774
0.063, 1468261233.383300
0.070, 1468261233.386962
0.058, 1468261233.389343
0.097, 1468261233.391662
0.056, 1468261233.394653
0.063, 1468261233.397247
0.080, 1468261233.399597
0.056, 1468261233.403106
0.073, 1468261233.406707
0.065, 1468261233.408416
0.068, 1468261233.410003
0.063, 1468261233.411560
0.063, 1468261233.413085
0.070, 1468261233.414611
0.063, 1468261233.416381
0.070, 1468261233.417938
0.068, 1468261233.419494
0.073, 1468261233.421051
0.061, 1468261233.422546
0.068, 1468261233.426116
0.085, 1468261233.428680
0.078, 1468261233.430938
0.078, 1468261233.432708
0.048, 1468261233.436553
0.056, 1468261233.438354
0.053, 1468261233.440643
0.075, 1468261233.444580
0.065, 1468261233.447784
0.070, 1468261233.449432
0.063, 1468261233.451019
0.061, 1468261233.452545
0.063, 1468261233.455841
0.063, 1468261233.457458
0.061, 1468261233.459045
0.061, 1468261233.460571
0.061, 1468261233.462097
0.063, 1468261233.464599
0.051, 1468261233.467773
0.061, 1468261233.470092
0.070, 1468261233.472412
0.083, 1468261233.475616
0.085, 1468261233.477996
0.078, 1468261233.480804
0.070, 1468261233.484405
0.075, 1468261233.488067
0.070, 1468261233.489776
0.058, 1468261233.491363
0.068, 1468261233.492919
0.061, 1468261233.494445
0.058, 1468261233.496185
0.061, 1468261233.497772
0.068, 1468261233.499298
0.068, 1468261233.500823
0.070, 1468261233.502349
0.068, 1468261233.506622
0.075, 1468261233.509002
0.073, 1468261233.511383
0.090, 1468261233.514343
0.063, 1468261233.516937
0.073, 1468261233.519165
0.053, 1468261233.522399
0.073, 1468261233.525634
0.068, 1468261233.528198
0.058, 1468261233.529815
0.065, 1468261233.531402
0.070, 1468261233.532928
0.065, 1468261233.534454
0.070, 1468261233.536224
0.061, 1468261233.537780
0.065, 1468261233.539306
0.068, 1468261233.540832
0.061, 1468261233.542327
0.065, 1468261233.546661
0.073, 1468261233.549072
0.070, 1468261233.551269
0.063, 1468261233.554382
0.083, 1468261233.556945
0.080, 1468261233.559326
0.061, 1468261233.562744
0.078, 1468261233.566497
0.075, 1468261233.568237
0.065, 1468261233.569824
0.063, 1468261233.571411
0.068, 1468261233.572937
0.070, 1468261233.574462
0.061, 1468261233.576202
0.070, 1468261233.577758
0.063, 1468261233.580780
0.061, 1468261233.582489
0.065, 1468261233.586151
0.083, 1468261233.588623
0.085, 1468261233.590972
0.056, 1468261233.592742
0.051, 1468261233.596588
0.056, 1468261233.598388
0.053, 1468261233.600677
0.070, 1468261233.604614
0.068, 1468261233.607818
0.073, 1468261233.609466
0.061, 1468261233.611053
0.065, 1468261233.612579
0.068, 1468261233.614135
0.065, 1468261233.615936
0.063, 1468261233.617492
0.073, 1468261233.619049
0.073, 1468261233.620544
0.061, 1468261233.622070
0.063, 1468261233.624450
0.070, 1468261233.627593
0.046, 1468261233.629913
0.090, 1468261233.632232
0.087, 1468261233.635437
0.068, 1468261233.637786
0.046, 1468261233.640075
0.053, 1468261233.644012
0.068, 1468261233.647247
0.065, 1468261233.648925
0.068, 1468261233.650512
0.065, 1468261233.652038
0.065, 1468261233.653564
0.070, 1468261233.655364
0.061, 1468261233.656921
0.063, 1468261233.658447
0.063, 1468261233.659973
0.065, 1468261233.661499
0.061, 1468261233.663024
0.068, 1468261233.666687
0.075, 1468261233.669097
0.075, 1468261233.671325
0.065, 1468261233.674377
0.061, 1468261233.676971
0.078, 1468261233.679229
0.058, 1468261233.682373
0.051, 1468261233.685760
0.075, 1468261233.688232
0.063, 1468261233.689849
0.068, 1468261233.691406
0.065, 1468261233.692932
0.063, 1468261233.694458
0.068, 1468261233.696228
0.065, 1468261233.697784
0.073, 1468261233.699310
0.063, 1468261233.700836
0.061, 1468261233.702362
0.065, 1468261233.707489
0.078, 1468261233.709899
0.083, 1468261233.712097
0.075, 1468261233.715454
0.061, 1468261233.717864
0.083, 1468261233.720123
0.058, 1468261233.723083
0.075, 1468261233.726593
0.065, 1468261233.729217
0.068, 1468261233.730865
0.070, 1468261233.732421
0.061, 1468261233.733947
0.068, 1468261233.735778
0.073, 1468261233.737335
0.068, 1468261233.738861
0.070, 1468261233.740356
0.061, 1468261233.741912
0.065, 1468261233.745971
0.051, 1468261233.748443
0.080, 1468261233.750793
0.058, 1468261233.752655
0.048, 1468261233.756408
0.075, 1468261233.758819
0.053, 1468261233.760589
0.075, 1468261233.764434
0.080, 1468261233.767730
0.068, 1468261233.769378
0.068, 1468261233.770935
0.070, 1468261233.772491
0.068, 1468261233.774017
0.068, 1468261233.775787
0.061, 1468261233.777374
0.061, 1468261233.778900
0.065, 1468261233.780395
0.070, 1468261233.781921
0.061, 1468261233.786682
0.056, 1468261233.789245
0.083, 1468261233.791687
0.085, 1468261233.794708
0.061, 1468261233.797576
0.073, 1468261233.800079
0.090, 1468261233.803100
0.080, 1468261233.806488
0.075, 1468261233.808990
0.061, 1468261233.810607
0.070, 1468261233.812255
0.058, 1468261233.813781
0.065, 1468261233.815551
0.065, 1468261233.817199
0.063, 1468261233.818725
0.068, 1468261233.820251
0.068, 1468261233.821777
0.065, 1468261233.823303
0.048, 1468261233.827056
0.073, 1468261233.831604
0.056, 1468261233.834655
0.083, 1468261233.837310
0.058, 1468261233.839630
0.083, 1468261233.842712
0.073, 1468261233.845611
0.075, 1468261233.848571
0.070, 1468261233.850219
0.068, 1468261233.851776
0.061, 1468261233.853302
0.070, 1468261233.855072
0.063, 1468261233.856689
0.065, 1468261233.858245
0.068, 1468261233.859741
0.061, 1468261233.861267
0.073, 1468261233.862792
0.061, 1468261233.866638
0.056, 1468261233.870269
0.053, 1468261233.873016
0.048, 1468261233.875732
0.053, 1468261233.879241
0.056, 1468261233.881683
0.080, 1468261233.884033
0.061, 1468261233.887298
0.078, 1468261233.890258
0.070, 1468261233.893127
0.061, 1468261233.894927
0.061, 1468261233.896606
0.061, 1468261233.898193
0.063, 1468261233.899719
0.070, 1468261233.901245
0.063, 1468261233.902770
0.075, 1468261233.907012
0.070, 1468261233.909393
0.080, 1468261233.911743
0.080, 1468261233.914703
0.090, 1468261233.917358
0.083, 1468261233.919677
0.078, 1468261233.923065
0.090, 1468261233.926422
0.073, 1468261233.929412
0.073, 1468261233.931060
0.061, 1468261233.932647
0.065, 1468261233.934173
0.068, 1468261233.936004
0.073, 1468261233.937591
0.073, 1468261233.939117
0.073, 1468261233.940612
0.065, 1468261233.942138
0.068, 1468261233.946228
0.083, 1468261233.948699
0.085, 1468261233.951141
0.078, 1468261233.955841
0.090, 1468261233.958374
0.053, 1468261233.960754
0.048, 1468261233.963836
0.083, 1468261233.966735
0.070, 1468261233.969665
0.063, 1468261233.971282
0.065, 1468261233.972869
0.068, 1468261233.974395
0.070, 1468261233.976165
0.061, 1468261233.977752
0.068, 1468261233.979248
0.065, 1468261233.980773
0.065, 1468261233.982299
0.065, 1468261233.984558
0.043, 1468261233.987792
0.090, 1468261233.990112
0.075, 1468261233.992340
0.053, 1468261233.995574
0.075, 1468261233.997894
0.087, 1468261234.000213
0.070, 1468261234.003723
0.080, 1468261234.007385
0.068, 1468261234.009063
0.070, 1468261234.010650
0.070, 1468261234.012207
0.070, 1468261234.013732
0.070, 1468261234.015502
0.061, 1468261234.017089
0.065, 1468261234.018615
0.065, 1468261234.020141
0.070, 1468261234.021667
0.063, 1468261234.024444
0.075, 1468261234.027618
0.056, 1468261234.029937
0.041, 1468261234.032196
0.046, 1468261234.035430
0.046, 1468261234.037750
0.056, 1468261234.040039
0.083, 1468261234.043579
0.080, 1468261234.047210
0.070, 1468261234.048889
0.063, 1468261234.050445
0.075, 1468261234.052001
0.063, 1468261234.053527
0.068, 1468261234.055297
0.073, 1468261234.057037
0.065, 1468261234.058624
0.063, 1468261234.060180
0.065, 1468261234.061706
0.061, 1468261234.066009
0.061, 1468261234.068481
0.051, 1468261234.070251
0.075, 1468261234.072540
0.046, 1468261234.075866
0.051, 1468261234.080291
0.087, 1468261234.083923
0.075, 1468261234.088897
0.063, 1468261234.091644
0.058, 1468261234.093292
0.065, 1468261234.095092
0.063, 1468261234.096679
0.065, 1468261234.098236
0.068, 1468261234.099761
0.070, 1468261234.101318
0.070, 1468261234.102813
0.063, 1468261234.106628
0.080, 1468261234.109039
0.075, 1468261234.111267
0.070, 1468261234.114227
0.056, 1468261234.116973
0.083, 1468261234.119201
0.073, 1468261234.122161
0.075, 1468261234.125610
0.065, 1468261234.128234
0.065, 1468261234.129882
0.073, 1468261234.131439
0.063, 1468261234.132965
0.063, 1468261234.134490
0.068, 1468261234.136260
0.065, 1468261234.137817
0.070, 1468261234.139373
0.070, 1468261234.140869
0.065, 1468261234.142395
0.061, 1468261234.146697
0.078, 1468261234.149200
0.070, 1468261234.151458
0.068, 1468261234.154418
0.063, 1468261234.157226
0.078, 1468261234.159606
0.063, 1468261234.162689
0.078, 1468261234.165588
0.070, 1468261234.168487
0.070, 1468261234.170166
0.068, 1468261234.171752
0.070, 1468261234.173278
0.061, 1468261234.175048
0.070, 1468261234.176635
0.070, 1468261234.178192
0.063, 1468261234.179718
0.063, 1468261234.181243
0.063, 1468261234.182769
0.068, 1468261234.186645
0.085, 1468261234.189056
0.051, 1468261234.191406
0.078, 1468261234.194396
0.068, 1468261234.197021
0.063, 1468261234.199371
0.090, 1468261234.202453
0.078, 1468261234.208038
0.063, 1468261234.209777
0.065, 1468261234.211364
0.070, 1468261234.212951
0.061, 1468261234.214477
0.068, 1468261234.216278
0.070, 1468261234.217834
0.070, 1468261234.219360
0.068, 1468261234.220886
0.065, 1468261234.222412
0.075, 1468261234.226531
0.075, 1468261234.229003
0.078, 1468261234.231231
0.080, 1468261234.234344
0.068, 1468261234.236938
0.051, 1468261234.239257
0.080, 1468261234.242340
0.073, 1468261234.245666
0.073, 1468261234.248138
0.073, 1468261234.249755
0.070, 1468261234.251342
0.063, 1468261234.252868
0.063, 1468261234.254425
0.068, 1468261234.256195
0.065, 1468261234.257781
0.061, 1468261234.259307
0.068, 1468261234.260833
0.061, 1468261234.262359
0.065, 1468261234.264526
0.068, 1468261234.267639
0.051, 1468261234.269989
0.063, 1468261234.272338
0.090, 1468261234.275573
0.043, 1468261234.277893
0.075, 1468261234.280181
0.051, 1468261234.284149
0.073, 1468261234.287445
0.068, 1468261234.289215
0.068, 1468261234.290802
0.061, 1468261234.292358
0.070, 1468261234.293884
0.063, 1468261234.295654
0.065, 1468261234.297210
0.063, 1468261234.298767
0.073, 1468261234.300262
0.063, 1468261234.301788
0.068, 1468261234.304229
0.051, 1468261234.307373
0.078, 1468261234.309753
0.075, 1468261234.312042
0.075, 1468261234.315216
0.053, 1468261234.317596
0.048, 1468261234.319915
0.065, 1468261234.323455
0.075, 1468261234.327056
0.070, 1468261234.330169
0.065, 1468261234.331848
0.061, 1468261234.333435
0.063, 1468261234.335235
0.070, 1468261234.336791
0.068, 1468261234.338348
0.070, 1468261234.339904
0.068, 1468261234.341430
0.070, 1468261234.342926
0.063, 1468261234.346618
0.073, 1468261234.349060
0.070, 1468261234.351257
0.083, 1468261234.354217
0.061, 1468261234.357025
0.075, 1468261234.359283
0.061, 1468261234.362274
0.073, 1468261234.365661
0.068, 1468261234.369049
0.065, 1468261234.370697
0.070, 1468261234.372283
0.068, 1468261234.373809
0.065, 1468261234.375549
0.068, 1468261234.377136
0.061, 1468261234.378662
0.061, 1468261234.380187
0.065, 1468261234.381713
0.068, 1468261234.383209
0.070, 1468261234.386840
0.080, 1468261234.389312
0.051, 1468261234.391662
0.075, 1468261234.394622
0.087, 1468261234.397247
0.080, 1468261234.399566
0.063, 1468261234.402984
0.078, 1468261234.406677
0.070, 1468261234.408355
0.065, 1468261234.409973
0.065, 1468261234.411529
0.068, 1468261234.413085
0.070, 1468261234.414581
0.063, 1468261234.416351
0.073, 1468261234.417907
0.070, 1468261234.419433
0.068, 1468261234.420959
0.065, 1468261234.422485
0.073, 1468261234.425994
0.085, 1468261234.428466
0.078, 1468261234.430328
0.053, 1468261234.433746
0.078, 1468261234.436401
0.078, 1468261234.438781
0.070, 1468261234.441741
0.078, 1468261234.444671
0.083, 1468261234.447753
0.065, 1468261234.449401
0.068, 1468261234.450958
0.065, 1468261234.452484
0.070, 1468261234.455841
0.073, 1468261234.457519
0.063, 1468261234.459075
0.070, 1468261234.460601
0.065, 1468261234.462127
0.063, 1468261234.463653
0.075, 1468261234.467468
0.056, 1468261234.469848
0.053, 1468261234.472229
0.056, 1468261234.475433
0.080, 1468261234.477813
0.083, 1468261234.480529
0.048, 1468261234.484130
0.078, 1468261234.487731
0.075, 1468261234.489410
0.068, 1468261234.491058
0.065, 1468261234.492645
0.065, 1468261234.494171
0.065, 1468261234.495941
0.063, 1468261234.497467
0.065, 1468261234.499023
0.068, 1468261234.500518
0.070, 1468261234.502075
0.073, 1468261234.504425
0.080, 1468261234.507568
0.056, 1468261234.509857
0.058, 1468261234.512176
0.065, 1468261234.515350
0.051, 1468261234.517700
0.078, 1468261234.519989
0.085, 1468261234.523498
0.070, 1468261234.527069
0.075, 1468261234.528778
0.068, 1468261234.530334
0.063, 1468261234.531860
0.061, 1468261234.533386
0.068, 1468261234.535156
0.073, 1468261234.536773
0.070, 1468261234.538299
0.073, 1468261234.539825
0.061, 1468261234.541381
0.068, 1468261234.542907
0.068, 1468261234.546569
0.080, 1468261234.548980
0.078, 1468261234.551208
0.063, 1468261234.554168
0.053, 1468261234.556823
0.073, 1468261234.559356
0.056, 1468261234.562438
0.078, 1468261234.566436
0.070, 1468261234.568145
0.068, 1468261234.569763
0.063, 1468261234.571319
0.073, 1468261234.572875
0.073, 1468261234.574401
0.065, 1468261234.576171
0.065, 1468261234.577728
0.065, 1468261234.580749
0.068, 1468261234.582397
0.063, 1468261234.586181
0.080, 1468261234.588775
0.085, 1468261234.591003
0.051, 1468261234.594024
0.070, 1468261234.596710
0.087, 1468261234.599212
0.053, 1468261234.602264
0.075, 1468261234.605499
0.070, 1468261234.608123
0.073, 1468261234.609741
0.063, 1468261234.611328
0.063, 1468261234.612854
0.061, 1468261234.614379
0.063, 1468261234.616149
0.065, 1468261234.617736
0.063, 1468261234.619262
0.063, 1468261234.620788
0.070, 1468261234.622283
0.073, 1468261234.624481
0.083, 1468261234.627563
0.075, 1468261234.629943
0.051, 1468261234.632263
0.065, 1468261234.635437
0.056, 1468261234.637786
0.080, 1468261234.640075
0.085, 1468261234.643615
0.070, 1468261234.647216
0.073, 1468261234.648895
0.070, 1468261234.650451
0.073, 1468261234.652038
0.073, 1468261234.653564
0.075, 1468261234.655334
0.063, 1468261234.656890
0.065, 1468261234.658447
0.068, 1468261234.659973
0.068, 1468261234.661499
0.061, 1468261234.663024
0.073, 1468261234.666687
0.073, 1468261234.669067
0.085, 1468261234.671417
0.068, 1468261234.674255
0.056, 1468261234.677062
0.075, 1468261234.679443
0.051, 1468261234.682434
0.053, 1468261234.685699
0.061, 1468261234.688201
0.065, 1468261234.689788
0.070, 1468261234.691345
0.065, 1468261234.692962
0.061, 1468261234.694488
0.061, 1468261234.696289
0.061, 1468261234.697814
0.073, 1468261234.699371
0.070, 1468261234.700866
0.063, 1468261234.702392
0.068, 1468261234.707458
0.053, 1468261234.709899
0.046, 1468261234.712249
0.058, 1468261234.715423
0.070, 1468261234.717834
0.083, 1468261234.720153
0.056, 1468261234.723205
0.080, 1468261234.726562
0.065, 1468261234.729003
0.063, 1468261234.730590
0.065, 1468261234.732177
0.063, 1468261234.733703
0.065, 1468261234.735473
0.061, 1468261234.737060
0.063, 1468261234.738586
0.068, 1468261234.740112
0.068, 1468261234.741638
0.061, 1468261234.743164
0.046, 1468261234.746978
0.048, 1468261234.749359
0.063, 1468261234.751708
0.058, 1468261234.754669
0.063, 1468261234.757263
0.078, 1468261234.759613
0.053, 1468261234.762664
0.073, 1468261234.766693
0.073, 1468261234.768402
0.065, 1468261234.769989
0.070, 1468261234.771545
0.061, 1468261234.773071
0.070, 1468261234.774597
0.065, 1468261234.776367
0.068, 1468261234.777954
0.070, 1468261234.779479
0.068, 1468261234.781005
0.061, 1468261234.782501
0.068, 1468261234.786041
0.085, 1468261234.788513
0.061, 1468261234.790374
0.058, 1468261234.792633
0.078, 1468261234.795898
0.056, 1468261234.798278
0.061, 1468261234.800567
0.083, 1468261234.804138
0.073, 1468261234.807708
0.070, 1468261234.809387
0.068, 1468261234.811004
0.068, 1468261234.812561
0.065, 1468261234.814086
0.070, 1468261234.815856
0.073, 1468261234.817413
0.068, 1468261234.818939
0.063, 1468261234.820495
0.068, 1468261234.822021
0.068, 1468261234.824188
0.075, 1468261234.827362
0.039, 1468261234.831146
0.056, 1468261234.833557
0.061, 1468261234.836822
0.097, 1468261234.839172
0.058, 1468261234.841461
0.061, 1468261234.845214
0.078, 1468261234.848632
0.063, 1468261234.850311
0.063, 1468261234.851867
0.070, 1468261234.853424
0.063, 1468261234.855194
0.070, 1468261234.856781
0.065, 1468261234.858337
0.065, 1468261234.859863
0.065, 1468261234.861389
0.061, 1468261234.862884
0.070, 1468261234.866607
0.053, 1468261234.870300
0.046, 1468261234.873046
0.080, 1468261234.876220
0.061, 1468261234.878021
0.058, 1468261234.881011
0.056, 1468261234.883331
0.075, 1468261234.885894
0.068, 1468261234.889465
0.083, 1468261234.892822
0.061, 1468261234.894531
0.065, 1468261234.896392
0.063, 1468261234.897979
0.063, 1468261234.899536
0.068, 1468261234.901062
0.068, 1468261234.902587
0.073, 1468261234.906066
0.078, 1468261234.908538
0.075, 1468261234.910888
0.075, 1468261234.913848
0.080, 1468261234.916473
0.080, 1468261234.918884
0.053, 1468261234.920654
0.075, 1468261234.924743
0.053, 1468261234.928100
0.063, 1468261234.930541
0.065, 1468261234.932159
0.068, 1468261234.933715
0.063, 1468261234.935516
0.063, 1468261234.937103
0.065, 1468261234.938629
0.065, 1468261234.940155
0.068, 1468261234.941680
0.068, 1468261234.944152
0.070, 1468261234.947326
0.078, 1468261234.949707
0.056, 1468261234.951965
0.068, 1468261234.956695
0.070, 1468261234.959045
0.053, 1468261234.961395
0.056, 1468261234.965179
0.070, 1468261234.968597
0.070, 1468261234.970275
0.063, 1468261234.971893
0.068, 1468261234.973449
0.061, 1468261234.975219
0.063, 1468261234.976806
0.065, 1468261234.978332
0.063, 1468261234.980010
0.061, 1468261234.981597
0.073, 1468261234.983154
0.068, 1468261234.986938
0.056, 1468261234.989257
0.051, 1468261234.991638
0.063, 1468261234.994567
0.058, 1468261234.997314
0.083, 1468261234.999664
0.048, 1468261235.002716
0.078, 1468261235.006713
0.068, 1468261235.008422
0.063, 1468261235.010040
0.068, 1468261235.011566
0.065, 1468261235.013092
0.065, 1468261235.014617
0.061, 1468261235.016448
0.073, 1468261235.018005
0.061, 1468261235.019531
0.061, 1468261235.021057
0.063, 1468261235.022583
