volt, time
0.061, 1468263270.805450
0.073, 1468263270.807891
0.075, 1468263270.810180
0.075, 1468263270.813171
0.058, 1468263270.815734
0.056, 1468263270.818084
0.075, 1468263270.821136
0.070, 1468263270.823852
0.070, 1468263270.826965
0.068, 1468263270.828613
0.058, 1468263270.830230
0.063, 1468263270.831787
0.070, 1468263270.833312
0.061, 1468263270.835052
0.070, 1468263270.836639
0.070, 1468263270.838195
0.070, 1468263270.839721
0.061, 1468263270.841247
0.065, 1468263270.845062
0.070, 1468263270.847473
0.073, 1468263270.849822
0.080, 1468263270.852844
0.058, 1468263270.855438
0.053, 1468263270.857849
0.051, 1468263270.860900
0.073, 1468263270.863586
0.078, 1468263270.866729
0.068, 1468263270.868408
0.068, 1468263270.869964
0.058, 1468263270.871520
0.063, 1468263270.873046
0.070, 1468263270.874572
0.068, 1468263270.876342
0.063, 1468263270.877899
0.065, 1468263270.879425
0.061, 1468263270.880950
0.061, 1468263270.885040
0.075, 1468263270.887512
0.051, 1468263270.889892
0.075, 1468263270.892730
0.056, 1468263270.895507
0.058, 1468263270.897918
0.046, 1468263270.900787
0.080, 1468263270.903656
0.075, 1468263270.906768
0.073, 1468263270.908416
0.068, 1468263270.911285
0.065, 1468263270.912963
0.065, 1468263270.914550
0.063, 1468263270.916351
0.063, 1468263270.917907
0.065, 1468263270.919464
0.061, 1468263270.920989
0.061, 1468263270.925048
0.073, 1468263270.927490
0.078, 1468263270.929840
0.046, 1468263270.932800
0.065, 1468263270.935363
0.058, 1468263270.937744
0.070, 1468263270.940612
0.080, 1468263270.943481
0.065, 1468263270.946655
0.068, 1468263270.948272
0.058, 1468263270.949859
0.070, 1468263270.951385
0.065, 1468263270.952911
0.065, 1468263270.954498
0.065, 1468263270.956268
0.063, 1468263270.957855
0.068, 1468263270.959381
0.073, 1468263270.960876
0.061, 1468263270.965179
0.046, 1468263270.967651
0.048, 1468263270.969970
0.078, 1468263270.972930
0.056, 1468263270.975494
0.085, 1468263270.977844
0.065, 1468263270.980957
0.048, 1468263270.984039
0.061, 1468263270.986755
0.058, 1468263270.988372
0.061, 1468263270.989959
0.061, 1468263270.991516
0.061, 1468263270.993041
0.065, 1468263270.994567
0.065, 1468263270.996337
0.070, 1468263270.997894
0.058, 1468263270.999420
0.061, 1468263271.000946
0.063, 1468263271.003143
0.068, 1468263271.006286
0.046, 1468263271.008666
0.058, 1468263271.010986
0.095, 1468263271.013977
0.070, 1468263271.016540
0.058, 1468263271.018890
0.073, 1468263271.022430
0.070, 1468263271.026031
0.068, 1468263271.027740
0.065, 1468263271.029327
0.065, 1468263271.030883
0.058, 1468263271.032409
0.068, 1468263271.033935
0.065, 1468263271.037292
0.068, 1468263271.038940
0.061, 1468263271.040527
0.070, 1468263271.043029
0.053, 1468263271.046783
0.051, 1468263271.049224
0.051, 1468263271.051086
0.043, 1468263271.053985
0.058, 1468263271.056640
0.056, 1468263271.058929
0.053, 1468263271.062896
0.073, 1468263271.068664
0.061, 1468263271.070434
0.063, 1468263271.072052
0.061, 1468263271.073608
0.068, 1468263271.075408
0.063, 1468263271.076995
0.068, 1468263271.078521
0.068, 1468263271.080047
0.061, 1468263271.081573
0.056, 1468263271.085601
0.043, 1468263271.087890
0.048, 1468263271.090209
0.090, 1468263271.093200
0.061, 1468263271.095703
0.080, 1468263271.098083
0.073, 1468263271.101501
0.083, 1468263271.105255
0.065, 1468263271.106964
0.063, 1468263271.108581
0.068, 1468263271.110137
0.070, 1468263271.111694
0.065, 1468263271.113220
0.058, 1468263271.114746
0.070, 1468263271.116546
0.068, 1468263271.118103
0.068, 1468263271.119659
0.065, 1468263271.121154
0.065, 1468263271.125061
0.078, 1468263271.127471
0.078, 1468263271.129852
0.053, 1468263271.132812
0.058, 1468263271.135375
0.051, 1468263271.137786
0.075, 1468263271.140625
0.078, 1468263271.143554
0.068, 1468263271.147125
0.061, 1468263271.148773
0.065, 1468263271.150360
0.061, 1468263271.151885
0.061, 1468263271.153442
0.058, 1468263271.155212
0.068, 1468263271.156860
0.070, 1468263271.158416
0.063, 1468263271.161254
0.070, 1468263271.165222
0.065, 1468263271.167663
0.085, 1468263271.170013
0.078, 1468263271.172943
0.083, 1468263271.175537
0.085, 1468263271.177917
0.073, 1468263271.181457
0.073, 1468263271.185089
0.068, 1468263271.186798
0.068, 1468263271.188385
0.070, 1468263271.189971
0.061, 1468263271.191497
0.063, 1468263271.193023
0.061, 1468263271.194549
0.063, 1468263271.196289
0.068, 1468263271.197845
0.063, 1468263271.199401
0.070, 1468263271.200927
0.065, 1468263271.205078
0.080, 1468263271.207489
0.080, 1468263271.209869
0.085, 1468263271.212799
0.056, 1468263271.215362
0.048, 1468263271.217742
0.046, 1468263271.220611
0.078, 1468263271.223480
0.068, 1468263271.226776
0.065, 1468263271.228424
0.070, 1468263271.230010
0.068, 1468263271.231536
0.063, 1468263271.233062
0.068, 1468263271.234588
0.061, 1468263271.236358
0.070, 1468263271.237915
0.063, 1468263271.239440
0.068, 1468263271.240966
0.070, 1468263271.245178
0.041, 1468263271.247650
0.056, 1468263271.249969
0.063, 1468263271.252899
0.053, 1468263271.255493
0.073, 1468263271.257934
0.068, 1468263271.261383
0.080, 1468263271.265106
0.068, 1468263271.266967
0.065, 1468263271.268585
0.070, 1468263271.270172
0.063, 1468263271.271728
0.068, 1468263271.273223
0.070, 1468263271.274749
0.065, 1468263271.276550
0.068, 1468263271.278106
0.070, 1468263271.279632
0.061, 1468263271.281158
0.068, 1468263271.287353
0.075, 1468263271.289825
0.056, 1468263271.292846
0.053, 1468263271.295471
0.048, 1468263271.297851
0.058, 1468263271.300903
0.078, 1468263271.304016
0.068, 1468263271.306762
0.068, 1468263271.308380
0.063, 1468263271.309967
0.073, 1468263271.311492
0.061, 1468263271.313018
0.061, 1468263271.314544
0.061, 1468263271.316314
0.058, 1468263271.317871
0.058, 1468263271.319396
0.063, 1468263271.320922
0.065, 1468263271.323120
0.048, 1468263271.326263
0.041, 1468263271.328582
0.046, 1468263271.330902
0.053, 1468263271.333801
0.058, 1468263271.336425
0.080, 1468263271.338806
0.053, 1468263271.342376
0.075, 1468263271.345977
0.065, 1468263271.347686
0.068, 1468263271.349273
0.070, 1468263271.350830
0.070, 1468263271.352386
0.063, 1468263271.353912
0.063, 1468263271.355682
0.061, 1468263271.357238
0.065, 1468263271.358825
0.063, 1468263271.360382
0.070, 1468263271.362854
0.073, 1468263271.366577
0.073, 1468263271.368957
0.053, 1468263271.370697
0.051, 1468263271.373687
0.085, 1468263271.376251
0.041, 1468263271.378570
0.063, 1468263271.382171
0.073, 1468263271.386138
0.058, 1468263271.387878
0.068, 1468263271.389465
0.068, 1468263271.391021
0.068, 1468263271.392547
0.065, 1468263271.394042
0.063, 1468263271.395874
0.068, 1468263271.397430
0.061, 1468263271.398956
0.061, 1468263271.400482
0.068, 1468263271.402832
0.068, 1468263271.406097
0.043, 1468263271.408416
0.058, 1468263271.413635
0.085, 1468263271.416290
0.053, 1468263271.418670
0.065, 1468263271.422241
0.075, 1468263271.425872
0.065, 1468263271.427581
0.073, 1468263271.429168
0.065, 1468263271.430725
0.073, 1468263271.432281
0.063, 1468263271.433807
0.070, 1468263271.435546
0.068, 1468263271.437103
0.070, 1468263271.438629
0.065, 1468263271.440124
0.068, 1468263271.442749
0.048, 1468263271.445861
0.073, 1468263271.448150
0.053, 1468263271.450469
0.056, 1468263271.453430
0.090, 1468263271.456085
0.051, 1468263271.458435
0.048, 1468263271.461578
0.073, 1468263271.464660
0.070, 1468263271.467346
0.070, 1468263271.468994
0.068, 1468263271.470550
0.063, 1468263271.472076
0.065, 1468263271.473602
0.068, 1468263271.475372
0.068, 1468263271.476959
0.063, 1468263271.478485
0.061, 1468263271.480438
0.061, 1468263271.482879
0.073, 1468263271.486022
0.075, 1468263271.488342
0.085, 1468263271.490661
0.061, 1468263271.493652
0.090, 1468263271.496276
0.080, 1468263271.498596
0.070, 1468263271.502044
0.078, 1468263271.505798
0.061, 1468263271.507537
0.068, 1468263271.509124
0.073, 1468263271.510681
0.068, 1468263271.512237
0.061, 1468263271.513763
0.068, 1468263271.515502
0.063, 1468263271.517089
0.068, 1468263271.518615
0.063, 1468263271.520141
0.070, 1468263271.521667
0.080, 1468263271.525634
0.080, 1468263271.527954
0.051, 1468263271.530273
0.080, 1468263271.533264
0.053, 1468263271.537139
0.056, 1468263271.539489
0.053, 1468263271.543121
0.078, 1468263271.546722
0.063, 1468263271.548400
0.073, 1468263271.549987
0.070, 1468263271.551544
0.068, 1468263271.553070
0.068, 1468263271.554565
0.068, 1468263271.556335
0.058, 1468263271.557922
0.063, 1468263271.559448
0.068, 1468263271.561035
0.070, 1468263271.563262
0.051, 1468263271.566375
0.053, 1468263271.568695
0.058, 1468263271.571014
0.080, 1468263271.573974
0.063, 1468263271.576507
0.087, 1468263271.578887
0.053, 1468263271.582336
0.080, 1468263271.586029
0.068, 1468263271.587738
0.065, 1468263271.589324
0.070, 1468263271.590911
0.065, 1468263271.592437
0.065, 1468263271.593963
0.063, 1468263271.595733
0.061, 1468263271.597290
0.068, 1468263271.598846
0.068, 1468263271.600341
0.063, 1468263271.601959
0.073, 1468263271.605804
0.048, 1468263271.608154
0.058, 1468263271.610534
0.078, 1468263271.613464
0.061, 1468263271.616058
0.075, 1468263271.618438
0.080, 1468263271.621490
0.075, 1468263271.624176
0.068, 1468263271.627288
0.061, 1468263271.628936
0.061, 1468263271.630523
0.061, 1468263271.632049
0.065, 1468263271.633575
0.070, 1468263271.635345
0.061, 1468263271.636932
0.065, 1468263271.638458
0.063, 1468263271.639984
0.061, 1468263271.641510
0.061, 1468263271.644653
0.053, 1468263271.648651
0.048, 1468263271.651550
0.083, 1468263271.653930
0.051, 1468263271.656494
0.075, 1468263271.659515
0.078, 1468263271.664001
0.078, 1468263271.667358
0.075, 1468263271.671203
0.068, 1468263271.672912
0.061, 1468263271.674499
0.070, 1468263271.676300
0.068, 1468263271.677856
0.061, 1468263271.679412
0.063, 1468263271.680969
0.065, 1468263271.683166
0.065, 1468263271.686248
0.051, 1468263271.688629
0.053, 1468263271.690917
0.053, 1468263271.693878
0.085, 1468263271.696441
0.078, 1468263271.698760
0.058, 1468263271.702301
0.075, 1468263271.705841
0.068, 1468263271.708648
0.068, 1468263271.710296
0.063, 1468263271.711853
0.068, 1468263271.713378
0.068, 1468263271.715148
0.065, 1468263271.716735
0.061, 1468263271.718261
0.058, 1468263271.719787
0.061, 1468263271.721313
0.068, 1468263271.725067
0.078, 1468263271.727478
0.078, 1468263271.729827
0.080, 1468263271.732788
0.056, 1468263271.735321
0.078, 1468263271.737701
0.085, 1468263271.740722
0.075, 1468263271.743835
0.068, 1468263271.746551
0.061, 1468263271.748199
0.065, 1468263271.749755
0.065, 1468263271.751312
0.065, 1468263271.752807
0.065, 1468263271.754364
0.063, 1468263271.756134
0.063, 1468263271.757659
0.070, 1468263271.759216
0.065, 1468263271.760772
0.073, 1468263271.764282
0.043, 1468263271.766906
0.075, 1468263271.768798
0.048, 1468263271.771087
0.083, 1468263271.774047
0.051, 1468263271.776580
0.085, 1468263271.778900
0.092, 1468263271.782287
0.046, 1468263271.787536
0.063, 1468263271.789306
0.070, 1468263271.790924
0.070, 1468263271.792480
0.065, 1468263271.794006
0.058, 1468263271.795806
0.063, 1468263271.797363
0.061, 1468263271.798889
0.058, 1468263271.800415
0.061, 1468263271.804290
0.083, 1468263271.807006
0.075, 1468263271.809387
0.073, 1468263271.812377
0.056, 1468263271.814636
0.080, 1468263271.817230
0.053, 1468263271.819030
0.070, 1468263271.823089
0.075, 1468263271.826171
0.068, 1468263271.827850
0.070, 1468263271.829406
0.063, 1468263271.830963
0.065, 1468263271.832489
0.068, 1468263271.834014
0.068, 1468263271.835754
0.068, 1468263271.837310
0.061, 1468263271.838836
0.058, 1468263271.840362
0.061, 1468263271.844299
0.075, 1468263271.847076
0.075, 1468263271.849456
0.068, 1468263271.852264
0.051, 1468263271.854675
0.083, 1468263271.857269
0.061, 1468263271.860229
0.068, 1468263271.863189
0.075, 1468263271.866333
0.068, 1468263271.867980
0.065, 1468263271.869567
0.068, 1468263271.871093
0.073, 1468263271.872619
0.065, 1468263271.874145
0.068, 1468263271.875915
0.068, 1468263271.877471
0.061, 1468263271.878997
0.063, 1468263271.880523
0.070, 1468263271.884490
0.056, 1468263271.887268
0.080, 1468263271.889678
0.065, 1468263271.892486
0.061, 1468263271.895263
0.051, 1468263271.897521
0.058, 1468263271.900512
0.065, 1468263271.903442
0.080, 1468263271.906616
0.073, 1468263271.908294
0.063, 1468263271.911132
0.065, 1468263271.912841
0.058, 1468263271.914428
0.063, 1468263271.916229
0.068, 1468263271.917785
0.056, 1468263271.919342
0.065, 1468263271.920837
0.065, 1468263271.925079
0.075, 1468263271.927551
0.048, 1468263271.929901
0.068, 1468263271.932891
0.056, 1468263271.935363
0.078, 1468263271.937805
0.078, 1468263271.940734
0.070, 1468263271.943664
0.083, 1468263271.946777
0.068, 1468263271.948455
0.065, 1468263271.950042
0.061, 1468263271.951599
0.070, 1468263271.953125
0.068, 1468263271.954650
0.070, 1468263271.956451
0.058, 1468263271.958007
0.065, 1468263271.959533
0.068, 1468263271.961059
0.065, 1468263271.965087
0.075, 1468263271.967559
0.068, 1468263271.969970
0.083, 1468263271.972808
0.053, 1468263271.975463
0.087, 1468263271.977844
0.051, 1468263271.979614
0.048, 1468263271.983551
0.073, 1468263271.986785
0.073, 1468263271.988433
0.063, 1468263271.990020
0.065, 1468263271.991546
0.063, 1468263271.993103
0.065, 1468263271.994628
0.070, 1468263271.996459
0.068, 1468263271.998016
0.065, 1468263271.999511
0.068, 1468263272.001037
0.070, 1468263272.003295
0.041, 1468263272.006408
0.056, 1468263272.008758
0.070, 1468263272.011047
0.083, 1468263272.014038
0.053, 1468263272.016601
0.083, 1468263272.018981
0.053, 1468263272.022399
0.085, 1468263272.026123
0.075, 1468263272.027832
0.061, 1468263272.029418
0.061, 1468263272.030944
0.068, 1468263272.032470
0.061, 1468263272.033996
0.068, 1468263272.037353
0.061, 1468263272.039031
0.065, 1468263272.040588
0.070, 1468263272.043060
0.075, 1468263272.046173
0.041, 1468263272.048461
0.080, 1468263272.050811
0.041, 1468263272.053771
0.078, 1468263272.056396
0.087, 1468263272.058776
0.078, 1468263272.061859
0.078, 1468263272.065185
0.068, 1468263272.069824
0.068, 1468263272.071502
0.068, 1468263272.073059
0.058, 1468263272.074615
0.065, 1468263272.076416
0.061, 1468263272.078002
0.068, 1468263272.079528
0.063, 1468263272.081085
0.061, 1468263272.084350
0.043, 1468263272.086425
0.046, 1468263272.088775
0.063, 1468263272.091064
0.070, 1468263272.094024
0.053, 1468263272.096649
0.058, 1468263272.098968
0.058, 1468263272.102508
0.075, 1468263272.106079
0.063, 1468263272.107788
0.063, 1468263272.109375
0.063, 1468263272.110961
0.068, 1468263272.112487
0.065, 1468263272.114013
0.068, 1468263272.115753
0.068, 1468263272.117309
0.061, 1468263272.118865
0.065, 1468263272.120391
0.070, 1468263272.122772
0.043, 1468263272.125915
0.085, 1468263272.128265
0.075, 1468263272.130615
0.075, 1468263272.133544
0.087, 1468263272.136108
0.048, 1468263272.138427
0.065, 1468263272.141967
0.073, 1468263272.145751
0.061, 1468263272.147521
0.065, 1468263272.149108
0.065, 1468263272.150665
0.070, 1468263272.152221
0.068, 1468263272.153778
0.068, 1468263272.155517
0.065, 1468263272.157104
0.068, 1468263272.158630
0.073, 1468263272.162597
0.075, 1468263272.165954
0.051, 1468263272.168395
0.075, 1468263272.170745
0.075, 1468263272.173889
0.068, 1468263272.176513
0.058, 1468263272.178894
0.075, 1468263272.182617
0.073, 1468263272.186981
0.065, 1468263272.188720
0.061, 1468263272.190368
0.068, 1468263272.191925
0.068, 1468263272.193603
0.061, 1468263272.195556
0.063, 1468263272.197204
0.058, 1468263272.198791
0.061, 1468263272.200469
0.065, 1468263272.203033
0.073, 1468263272.206146
0.051, 1468263272.208526
0.051, 1468263272.210906
0.090, 1468263272.213928
0.083, 1468263272.216552
0.083, 1468263272.218933
0.063, 1468263272.222442
0.075, 1468263272.226074
0.068, 1468263272.227752
0.065, 1468263272.229370
0.065, 1468263272.230895
0.063, 1468263272.232421
0.063, 1468263272.233947
0.063, 1468263272.235748
0.061, 1468263272.237304
0.061, 1468263272.238830
0.068, 1468263272.240356
0.065, 1468263272.242767
0.070, 1468263272.245910
0.075, 1468263272.248291
0.073, 1468263272.250640
0.075, 1468263272.253601
0.075, 1468263272.256134
0.085, 1468263272.258514
0.075, 1468263272.262023
0.075, 1468263272.265625
0.065, 1468263272.267395
0.061, 1468263272.269012
0.070, 1468263272.270568
0.063, 1468263272.272094
0.068, 1468263272.273620
0.068, 1468263272.275390
0.063, 1468263272.276947
0.068, 1468263272.278503
0.063, 1468263272.280029
0.063, 1468263272.282928
0.048, 1468263272.287384
0.061, 1468263272.289794
0.073, 1468263272.292144
0.053, 1468263272.295379
0.075, 1468263272.297729
0.046, 1468263272.300048
0.061, 1468263272.303588
0.075, 1468263272.307189
0.058, 1468263272.308868
0.068, 1468263272.310455
0.068, 1468263272.312011
0.070, 1468263272.313537
0.070, 1468263272.315307
0.068, 1468263272.316894
0.058, 1468263272.318450
0.065, 1468263272.319946
0.058, 1468263272.321472
0.068, 1468263272.327148
0.061, 1468263272.330749
0.078, 1468263272.334564
0.041, 1468263272.337188
0.087, 1468263272.339538
0.080, 1468263272.343078
0.078, 1468263272.346679
0.068, 1468263272.348388
0.063, 1468263272.349975
0.065, 1468263272.351501
0.068, 1468263272.353057
0.065, 1468263272.354553
0.070, 1468263272.356323
0.065, 1468263272.357879
0.070, 1468263272.359436
0.063, 1468263272.360961
0.058, 1468263272.363189
0.075, 1468263272.366271
0.056, 1468263272.368652
0.078, 1468263272.371032
0.085, 1468263272.374023
0.090, 1468263272.376617
0.080, 1468263272.378967
0.063, 1468263272.382354
0.085, 1468263272.386444
0.065, 1468263272.388153
0.065, 1468263272.389770
0.061, 1468263272.391296
0.068, 1468263272.392883
0.068, 1468263272.394378
0.065, 1468263272.396148
0.070, 1468263272.397705
0.061, 1468263272.399230
0.058, 1468263272.400756
0.073, 1468263272.402954
0.046, 1468263272.406066
0.053, 1468263272.408416
0.075, 1468263272.412261
0.080, 1468263272.415679
0.051, 1468263272.417999
0.048, 1468263272.420318
0.078, 1468263272.424255
0.075, 1468263272.427612
0.070, 1468263272.429321
0.061, 1468263272.430877
0.061, 1468263272.432403
0.061, 1468263272.433929
0.058, 1468263272.435699
0.068, 1468263272.437255
0.063, 1468263272.438812
0.065, 1468263272.440338
0.068, 1468263272.441833
0.075, 1468263272.445770
0.048, 1468263272.448150
0.056, 1468263272.450469
0.078, 1468263272.453399
0.090, 1468263272.455963
0.046, 1468263272.458282
0.068, 1468263272.461853
0.073, 1468263272.465515
0.061, 1468263272.467224
0.063, 1468263272.468811
0.070, 1468263272.470428
0.068, 1468263272.471954
0.061, 1468263272.473510
0.065, 1468263272.475311
0.063, 1468263272.476867
0.061, 1468263272.478393
0.065, 1468263272.480407
0.065, 1468263272.481994
0.070, 1468263272.485656
0.075, 1468263272.488098
0.051, 1468263272.490386
0.070, 1468263272.493347
0.056, 1468263272.496002
0.075, 1468263272.498382
0.046, 1468263272.501434
0.070, 1468263272.504119
0.065, 1468263272.507202
0.068, 1468263272.508880
0.068, 1468263272.510437
0.068, 1468263272.511993
0.070, 1468263272.513519
0.065, 1468263272.515289
0.068, 1468263272.516845
0.061, 1468263272.518402
0.061, 1468263272.519927
0.065, 1468263272.521453
0.065, 1468263272.525329
0.056, 1468263272.527770
0.078, 1468263272.530120
0.075, 1468263272.533081
0.056, 1468263272.537109
0.070, 1468263272.539428
0.070, 1468263272.542449
0.073, 1468263272.545562
0.065, 1468263272.548522
0.065, 1468263272.550170
0.063, 1468263272.551727
0.068, 1468263272.553283
0.068, 1468263272.555084
0.061, 1468263272.556640
0.068, 1468263272.558197
0.068, 1468263272.559692
0.065, 1468263272.561218
0.063, 1468263272.564483
0.043, 1468263272.566589
0.078, 1468263272.568969
0.048, 1468263272.571350
0.073, 1468263272.574279
0.087, 1468263272.576812
0.078, 1468263272.579162
0.090, 1468263272.582550
0.078, 1468263272.586334
0.061, 1468263272.588043
0.065, 1468263272.589660
0.070, 1468263272.591217
0.061, 1468263272.592742
0.068, 1468263272.594268
0.070, 1468263272.596008
0.061, 1468263272.597564
0.061, 1468263272.599121
0.065, 1468263272.600646
0.070, 1468263272.602661
0.043, 1468263272.605895
0.046, 1468263272.608276
0.063, 1468263272.610626
0.053, 1468263272.613586
0.051, 1468263272.616149
0.046, 1468263272.618499
0.056, 1468263272.621887
0.078, 1468263272.625701
0.073, 1468263272.627410
0.070, 1468263272.628997
0.061, 1468263272.630554
0.068, 1468263272.632080
0.061, 1468263272.633636
0.063, 1468263272.635406
0.058, 1468263272.636993
0.065, 1468263272.638549
0.065, 1468263272.640075
0.073, 1468263272.642761
0.068, 1468263272.646636
0.056, 1468263272.650482
0.085, 1468263272.652862
0.083, 1468263272.658874
0.056, 1468263272.728149
0.065, 1468263272.729980
0.061, 1468263272.731628
0.058, 1468263272.733184
0.065, 1468263272.734741
0.065, 1468263272.737365
0.056, 1468263272.739776
0.070, 1468263272.742523
0.070, 1468263272.744171
0.058, 1468263272.746002
0.063, 1468263272.749053
0.070, 1468263272.750701
0.068, 1468263272.752258
0.070, 1468263272.753814
0.061, 1468263272.755981
0.065, 1468263272.757751
0.070, 1468263272.760864
0.046, 1468263272.763275
0.048, 1468263272.766052
0.046, 1468263272.768371
0.075, 1468263272.772460
0.078, 1468263272.776977
0.075, 1468263272.779357
0.083, 1468263272.781738
0.043, 1468263272.783477
0.041, 1468263272.787872
0.073, 1468263272.790222
0.051, 1468263272.792541
0.090, 1468263272.796661
0.070, 1468263272.799560
0.070, 1468263272.802429
0.068, 1468263272.804077
0.063, 1468263272.805908
0.068, 1468263272.807464
0.061, 1468263272.809020
0.068, 1468263272.810546
0.068, 1468263272.812103
0.065, 1468263272.813598
0.065, 1468263272.817169
0.080, 1468263272.819580
0.058, 1468263272.821929
0.046, 1468263272.823699
0.046, 1468263272.826965
0.080, 1468263272.829345
0.078, 1468263272.831634
0.080, 1468263272.835205
0.083, 1468263272.838745
0.065, 1468263272.840454
0.068, 1468263272.842071
0.068, 1468263272.843597
0.070, 1468263272.845397
0.065, 1468263272.846984
0.061, 1468263272.848541
0.070, 1468263272.850067
0.065, 1468263272.851562
0.058, 1468263272.853088
0.070, 1468263272.855621
0.075, 1468263272.858551
0.058, 1468263272.860839
0.056, 1468263272.863159
0.058, 1468263272.866394
0.073, 1468263272.868774
0.056, 1468263272.871124
0.078, 1468263272.874237
0.078, 1468263272.877593
0.068, 1468263272.880065
0.068, 1468263272.881683
0.061, 1468263272.883270
0.068, 1468263272.884948
0.070, 1468263272.886627
0.068, 1468263272.888183
0.063, 1468263272.889739
0.063, 1468263272.891265
0.070, 1468263272.892791
0.063, 1468263272.894287
0.073, 1468263272.897949
0.075, 1468263272.900329
0.075, 1468263272.902679
0.087, 1468263272.905914
0.056, 1468263272.908233
0.073, 1468263272.912017
0.090, 1468263272.916290
0.068, 1468263272.919311
0.070, 1468263272.921020
0.065, 1468263272.922576
0.068, 1468263272.924133
0.065, 1468263272.925933
0.068, 1468263272.927490
0.068, 1468263272.929046
0.065, 1468263272.930572
0.068, 1468263272.932067
0.061, 1468263272.933593
0.061, 1468263272.937500
0.078, 1468263272.939880
0.080, 1468263272.942260
0.065, 1468263272.945373
0.085, 1468263272.947814
0.083, 1468263272.950164
0.056, 1468263272.953247
0.078, 1468263272.956176
0.073, 1468263272.959075
0.063, 1468263272.960754
0.061, 1468263272.962310
0.061, 1468263272.963836
0.061, 1468263272.965637
0.058, 1468263272.967224
0.061, 1468263272.968750
0.056, 1468263272.970275
0.068, 1468263272.971801
0.070, 1468263272.973327
0.068, 1468263272.977508
0.080, 1468263272.979919
0.073, 1468263272.982177
0.058, 1468263272.985443
0.056, 1468263272.987823
0.051, 1468263272.990203
0.056, 1468263272.993225
0.075, 1468263272.996398
0.068, 1468263272.999023
0.061, 1468263273.000671
0.065, 1468263273.002227
0.061, 1468263273.003753
0.070, 1468263273.005584
0.065, 1468263273.007141
0.058, 1468263273.008666
0.063, 1468263273.010192
0.061, 1468263273.011718
0.070, 1468263273.013244
0.063, 1468263273.017547
0.078, 1468263273.019958
0.046, 1468263273.022247
0.075, 1468263273.025451
0.056, 1468263273.027832
0.056, 1468263273.030212
0.075, 1468263273.033050
0.078, 1468263273.038269
0.070, 1468263273.040802
0.061, 1468263273.042419
0.068, 1468263273.043975
0.063, 1468263273.045776
0.065, 1468263273.047332
0.068, 1468263273.048889
0.070, 1468263273.050415
0.058, 1468263273.051940
0.065, 1468263273.053436
0.063, 1468263273.057006
0.078, 1468263273.059448
0.051, 1468263273.061828
0.058, 1468263273.064788
0.053, 1468263273.067382
0.078, 1468263273.069763
0.051, 1468263273.071533
0.078, 1468263273.075653
0.070, 1468263273.080932
0.065, 1468263273.082702
0.058, 1468263273.084289
0.061, 1468263273.086120
0.070, 1468263273.087738
0.061, 1468263273.089294
0.068, 1468263273.090820
0.063, 1468263273.092315
0.065, 1468263273.093841
0.073, 1468263273.097625
0.070, 1468263273.100036
0.061, 1468263273.102386
0.046, 1468263273.105560
0.058, 1468263273.107971
0.056, 1468263273.110321
0.063, 1468263273.113159
0.080, 1468263273.116607
0.070, 1468263273.119201
0.068, 1468263273.120849
0.061, 1468263273.122436
0.070, 1468263273.123962
0.061, 1468263273.125732
0.063, 1468263273.127319
0.063, 1468263273.128845
0.061, 1468263273.130371
0.061, 1468263273.131927
0.068, 1468263273.133422
0.063, 1468263273.137481
0.070, 1468263273.139862
0.058, 1468263273.142211
0.075, 1468263273.145690
0.058, 1468263273.148193
0.053, 1468263273.150573
0.061, 1468263273.153411
0.075, 1468263273.156982
0.068, 1468263273.159454
0.068, 1468263273.162536
0.068, 1468263273.164154
0.063, 1468263273.165985
0.063, 1468263273.167572
0.061, 1468263273.169128
0.070, 1468263273.170654
0.065, 1468263273.172180
0.068, 1468263273.173675
0.061, 1468263273.177703
0.078, 1468263273.180114
0.056, 1468263273.182434
0.061, 1468263273.185607
0.085, 1468263273.187988
0.063, 1468263273.190338
0.058, 1468263273.193420
0.075, 1468263273.196807
0.061, 1468263273.199279
0.070, 1468263273.201019
0.073, 1468263273.202636
0.065, 1468263273.204223
0.058, 1468263273.205993
0.068, 1468263273.207550
0.065, 1468263273.209075
0.065, 1468263273.210601
0.068, 1468263273.212097
0.068, 1468263273.213623
0.048, 1468263273.217926
0.053, 1468263273.220275
0.090, 1468263273.222534
0.056, 1468263273.225708
0.087, 1468263273.228118
0.085, 1468263273.230468
0.056, 1468263273.233825
0.048, 1468263273.237640
0.073, 1468263273.239379
0.068, 1468263273.240966
0.073, 1468263273.242492
0.070, 1468263273.244018
0.063, 1468263273.245788
0.063, 1468263273.247344
0.065, 1468263273.248901
0.065, 1468263273.250427
0.068, 1468263273.251922
0.070, 1468263273.253448
0.063, 1468263273.255859
0.046, 1468263273.258819
0.075, 1468263273.261169
0.058, 1468263273.263519
0.039, 1468263273.266784
0.053, 1468263273.269165
0.048, 1468263273.271453
0.065, 1468263273.275207
0.070, 1468263273.278686
0.070, 1468263273.280395
0.070, 1468263273.281982
0.058, 1468263273.283569
0.068, 1468263273.286773
0.058, 1468263273.288421
0.058, 1468263273.290008
0.063, 1468263273.291564
0.068, 1468263273.293060
0.061, 1468263273.295501
0.073, 1468263273.298461
0.080, 1468263273.300781
0.051, 1468263273.303039
0.058, 1468263273.306274
0.056, 1468263273.308624
0.078, 1468263273.310943
0.061, 1468263273.314025
0.080, 1468263273.318115
0.068, 1468263273.319854
