volt, time
0.085, 1468261916.492645
0.061, 1468261916.495300
0.056, 1468261916.497100
0.043, 1468261916.500091
0.053, 1468261916.502410
0.048, 1468261916.504699
0.080, 1468261916.508941
0.075, 1468261916.511962
0.073, 1468261916.513641
0.065, 1468261916.515472
0.061, 1468261916.517059
0.061, 1468261916.518615
0.065, 1468261916.520141
0.065, 1468261916.521636
0.063, 1468261916.523193
0.068, 1468261916.524688
0.068, 1468261916.526489
0.061, 1468261916.530151
0.075, 1468261916.532592
0.075, 1468261916.535339
0.063, 1468261916.538360
0.061, 1468261916.540618
0.075, 1468261916.542480
0.056, 1468261916.544738
0.070, 1468261916.549072
0.073, 1468261916.551879
0.073, 1468261916.553527
0.070, 1468261916.555358
0.063, 1468261916.556945
0.068, 1468261916.558532
0.058, 1468261916.560058
0.063, 1468261916.561584
0.063, 1468261916.563110
0.065, 1468261916.564605
0.065, 1468261916.566375
0.063, 1468261916.569824
0.073, 1468261916.573547
0.051, 1468261916.577026
0.075, 1468261916.579406
0.061, 1468261916.581695
0.056, 1468261916.584716
0.087, 1468261916.587371
0.073, 1468261916.589691
0.063, 1468261916.593109
0.073, 1468261916.596832
0.061, 1468261916.598541
0.068, 1468261916.600158
0.061, 1468261916.601684
0.063, 1468261916.603240
0.070, 1468261916.606597
0.063, 1468261916.610107
0.053, 1468261916.612548
0.075, 1468261916.614410
0.051, 1468261916.616973
0.075, 1468261916.619995
0.083, 1468261916.622314
0.078, 1468261916.624633
0.083, 1468261916.628784
0.063, 1468261916.631652
0.075, 1468261916.634490
0.065, 1468261916.636383
0.065, 1468261916.637969
0.070, 1468261916.639556
0.065, 1468261916.641082
0.065, 1468261916.642608
0.068, 1468261916.644104
0.063, 1468261916.645874
0.063, 1468261916.647399
0.075, 1468261916.651245
0.065, 1468261916.653594
0.058, 1468261916.656188
0.053, 1468261916.659240
0.085, 1468261916.661621
0.087, 1468261916.663970
0.073, 1468261916.667572
0.083, 1468261916.671142
0.075, 1468261916.672851
0.063, 1468261916.674468
0.063, 1468261916.676300
0.070, 1468261916.677856
0.061, 1468261916.679382
0.063, 1468261916.680908
0.063, 1468261916.682434
0.070, 1468261916.683959
0.070, 1468261916.685729
0.070, 1468261916.688568
0.070, 1468261916.691467
0.051, 1468261916.693725
0.085, 1468261916.696258
0.080, 1468261916.699249
0.056, 1468261916.701599
0.095, 1468261916.703887
0.092, 1468261916.707702
0.078, 1468261916.711120
0.073, 1468261916.712829
0.065, 1468261916.714385
0.063, 1468261916.716186
0.070, 1468261916.717742
0.065, 1468261916.719299
0.063, 1468261916.720825
0.063, 1468261916.722351
0.070, 1468261916.723846
0.065, 1468261916.725585
0.065, 1468261916.727142
0.070, 1468261916.731933
0.073, 1468261916.734375
0.048, 1468261916.736968
0.075, 1468261916.739959
0.053, 1468261916.742370
0.075, 1468261916.744598
0.078, 1468261916.748016
0.075, 1468261916.750701
0.080, 1468261916.753570
0.070, 1468261916.755493
0.065, 1468261916.757080
0.058, 1468261916.758636
0.068, 1468261916.760192
0.068, 1468261916.761688
0.068, 1468261916.763244
0.063, 1468261916.764770
0.065, 1468261916.766601
0.058, 1468261916.770050
0.051, 1468261916.772460
0.085, 1468261916.775177
0.078, 1468261916.778045
0.058, 1468261916.780609
0.078, 1468261916.782836
0.063, 1468261916.786041
0.068, 1468261916.789001
0.078, 1468261916.791900
0.065, 1468261916.793518
0.070, 1468261916.795379
0.068, 1468261916.796966
0.061, 1468261916.798492
0.058, 1468261916.800079
0.070, 1468261916.801605
0.068, 1468261916.803100
0.061, 1468261916.804626
0.068, 1468261916.806396
0.063, 1468261916.808624
0.075, 1468261916.811492
0.048, 1468261916.813781
0.056, 1468261916.816284
0.051, 1468261916.819244
0.048, 1468261916.821533
0.061, 1468261916.823852
0.058, 1468261916.827484
0.083, 1468261916.831024
0.063, 1468261916.832733
0.063, 1468261916.834350
0.065, 1468261916.836151
0.063, 1468261916.837738
0.068, 1468261916.839294
0.068, 1468261916.840820
0.068, 1468261916.842315
0.065, 1468261916.843872
0.068, 1468261916.850097
0.065, 1468261916.900970
0.073, 1468261916.903564
0.053, 1468261916.906188
0.056, 1468261916.908782
0.063, 1468261916.910522
0.068, 1468261916.912170
0.065, 1468261916.913726
0.070, 1468261916.915496
0.068, 1468261916.917083
0.068, 1468261916.918640
0.065, 1468261916.920196
0.070, 1468261916.921752
0.063, 1468261916.923309
0.068, 1468261916.925079
0.063, 1468261916.926696
0.070, 1468261916.928283
0.065, 1468261916.929901
0.061, 1468261916.931427
0.070, 1468261916.932922
0.065, 1468261916.938568
0.053, 1468261916.941040
0.075, 1468261916.947235
0.080, 1468261916.950256
0.073, 1468261916.954681
0.070, 1468261916.957336
0.083, 1468261916.959686
0.056, 1468261916.962646
0.058, 1468261916.965179
0.053, 1468261916.967529
0.063, 1468261916.970611
0.080, 1468261916.973266
0.075, 1468261916.976409
0.068, 1468261916.978057
0.061, 1468261916.980773
0.065, 1468261916.982452
0.065, 1468261916.984008
0.061, 1468261916.986511
0.068, 1468261916.988189
0.065, 1468261916.989776
0.065, 1468261916.992218
0.048, 1468261916.995635
0.073, 1468261916.998077
0.048, 1468261917.000457
0.075, 1468261917.003448
0.085, 1468261917.005981
0.068, 1468261917.008300
0.063, 1468261917.011901
0.073, 1468261917.015594
0.065, 1468261917.017395
0.061, 1468261917.018981
0.070, 1468261917.020538
0.063, 1468261917.022064
0.070, 1468261917.023620
0.061, 1468261917.025360
0.061, 1468261917.026916
0.063, 1468261917.028472
0.065, 1468261917.029998
0.065, 1468261917.032531
0.039, 1468261917.035797
0.061, 1468261917.038177
0.051, 1468261917.040496
0.070, 1468261917.043487
0.065, 1468261917.046020
0.078, 1468261917.048400
0.083, 1468261917.051940
0.075, 1468261917.055541
0.065, 1468261917.057281
0.063, 1468261917.058868
0.063, 1468261917.060394
0.073, 1468261917.061920
0.061, 1468261917.063446
0.063, 1468261917.065216
0.063, 1468261917.069732
0.065, 1468261917.071380
0.065, 1468261917.075103
0.075, 1468261917.077514
0.078, 1468261917.079864
0.053, 1468261917.082855
0.058, 1468261917.085449
0.073, 1468261917.087829
0.085, 1468261917.090911
0.070, 1468261917.093627
0.078, 1468261917.096771
0.058, 1468261917.098419
0.068, 1468261917.099975
0.063, 1468261917.101501
0.065, 1468261917.103027
0.068, 1468261917.106170
0.068, 1468261917.107879
0.068, 1468261917.109466
0.068, 1468261917.110992
0.063, 1468261917.114501
0.075, 1468261917.117156
0.083, 1468261917.119537
0.078, 1468261917.122528
0.065, 1468261917.125122
0.053, 1468261917.127502
0.058, 1468261917.130584
0.075, 1468261917.133270
0.080, 1468261917.136413
0.065, 1468261917.138061
0.063, 1468261917.139648
0.068, 1468261917.141204
0.061, 1468261917.142730
0.063, 1468261917.144256
0.063, 1468261917.146423
0.070, 1468261917.148040
0.068, 1468261917.149627
0.065, 1468261917.151184
0.073, 1468261917.155273
0.087, 1468261917.157653
0.090, 1468261917.159942
0.075, 1468261917.162933
0.075, 1468261917.165557
0.048, 1468261917.167907
0.065, 1468261917.170989
0.075, 1468261917.173645
0.080, 1468261917.176788
0.068, 1468261917.178436
0.065, 1468261917.179992
0.065, 1468261917.181549
0.061, 1468261917.183074
0.063, 1468261917.184570
0.058, 1468261917.186370
0.070, 1468261917.187927
0.063, 1468261917.189453
0.063, 1468261917.190979
0.068, 1468261917.194488
0.073, 1468261917.197113
0.073, 1468261917.199493
0.048, 1468261917.202453
0.065, 1468261917.204711
0.080, 1468261917.207305
0.063, 1468261917.210296
0.063, 1468261917.213256
0.075, 1468261917.216400
0.068, 1468261917.218048
0.063, 1468261917.219635
0.070, 1468261917.221191
0.073, 1468261917.222717
0.070, 1468261917.224243
0.070, 1468261917.226013
0.061, 1468261917.227569
0.068, 1468261917.229095
0.061, 1468261917.234161
0.075, 1468261917.236999
0.080, 1468261917.239257
0.053, 1468261917.242218
0.061, 1468261917.244659
0.078, 1468261917.247283
0.068, 1468261917.250305
0.083, 1468261917.253204
0.073, 1468261917.256347
0.070, 1468261917.257995
0.070, 1468261917.259552
0.068, 1468261917.261108
0.065, 1468261917.262634
0.063, 1468261917.264160
0.068, 1468261917.265930
0.068, 1468261917.267486
0.068, 1468261917.269012
0.070, 1468261917.270538
0.061, 1468261917.272735
0.053, 1468261917.275878
0.068, 1468261917.278228
0.053, 1468261917.280578
0.056, 1468261917.283538
0.051, 1468261917.286315
0.073, 1468261917.288757
0.085, 1468261917.292663
0.075, 1468261917.295898
0.063, 1468261917.297576
0.065, 1468261917.299163
0.061, 1468261917.300720
0.070, 1468261917.302215
0.063, 1468261917.303741
0.070, 1468261917.305511
0.065, 1468261917.307067
0.068, 1468261917.308593
0.068, 1468261917.310119
0.068, 1468261917.312622
0.051, 1468261917.316345
0.046, 1468261917.318145
0.063, 1468261917.320465
0.075, 1468261917.323425
0.046, 1468261917.325958
0.051, 1468261917.328308
0.056, 1468261917.331817
0.073, 1468261917.335449
0.070, 1468261917.337158
0.068, 1468261917.338745
0.070, 1468261917.340301
0.073, 1468261917.341827
0.068, 1468261917.343322
0.058, 1468261917.345092
0.065, 1468261917.346679
0.061, 1468261917.348236
0.065, 1468261917.349761
0.065, 1468261917.351257
0.065, 1468261917.356292
0.073, 1468261917.361297
0.078, 1468261917.364440
0.053, 1468261917.367279
0.078, 1468261917.369506
0.061, 1468261917.372467
0.068, 1468261917.375579
0.073, 1468261917.378875
0.068, 1468261917.380523
0.070, 1468261917.382141
0.061, 1468261917.383697
0.070, 1468261917.385467
0.063, 1468261917.387054
0.065, 1468261917.388580
0.070, 1468261917.390106
0.063, 1468261917.392211
0.053, 1468261917.395507
0.087, 1468261917.397918
0.048, 1468261917.400238
0.075, 1468261917.403137
0.048, 1468261917.405670
0.070, 1468261917.407958
0.058, 1468261917.411926
0.065, 1468261917.415191
0.068, 1468261917.416900
0.070, 1468261917.418518
0.068, 1468261917.420074
0.061, 1468261917.421600
0.070, 1468261917.423126
0.068, 1468261917.424652
0.070, 1468261917.426422
0.065, 1468261917.428009
0.068, 1468261917.429534
0.065, 1468261917.431060
0.068, 1468261917.434509
0.068, 1468261917.437103
0.075, 1468261917.439483
0.087, 1468261917.442413
0.058, 1468261917.445037
0.075, 1468261917.447418
0.095, 1468261917.450531
0.075, 1468261917.453216
0.078, 1468261917.456481
0.063, 1468261917.458160
0.068, 1468261917.459716
0.065, 1468261917.461273
0.061, 1468261917.462799
0.063, 1468261917.464324
0.070, 1468261917.466064
0.061, 1468261917.467651
0.073, 1468261917.469146
0.068, 1468261917.470672
0.065, 1468261917.474487
0.043, 1468261917.477142
0.048, 1468261917.481201
0.065, 1468261917.484344
0.063, 1468261917.486968
0.085, 1468261917.489318
0.051, 1468261917.492370
0.078, 1468261917.496398
0.068, 1468261917.498107
0.065, 1468261917.499725
0.063, 1468261917.501251
0.065, 1468261917.502807
0.068, 1468261917.504302
0.065, 1468261917.506072
0.068, 1468261917.507659
0.065, 1468261917.509185
0.065, 1468261917.510711
0.068, 1468261917.514587
0.075, 1468261917.517242
0.075, 1468261917.519622
0.085, 1468261917.522613
0.053, 1468261917.525207
0.048, 1468261917.527618
0.083, 1468261917.530456
0.068, 1468261917.533355
0.080, 1468261917.536499
0.065, 1468261917.538146
0.070, 1468261917.539703
0.063, 1468261917.541259
0.068, 1468261917.542938
0.068, 1468261917.544494
0.070, 1468261917.546295
0.068, 1468261917.547851
0.061, 1468261917.549377
0.063, 1468261917.550903
0.061, 1468261917.554595
0.075, 1468261917.557189
0.078, 1468261917.559570
0.075, 1468261917.562530
0.053, 1468261917.565124
0.070, 1468261917.567382
0.063, 1468261917.570343
0.073, 1468261917.573272
0.075, 1468261917.576416
0.068, 1468261917.578094
0.065, 1468261917.579650
0.065, 1468261917.581207
0.063, 1468261917.582702
0.065, 1468261917.584228
0.068, 1468261917.585968
0.063, 1468261917.587554
0.061, 1468261917.589080
0.061, 1468261917.590606
0.065, 1468261917.594238
0.080, 1468261917.597015
0.078, 1468261917.599365
0.085, 1468261917.602172
0.051, 1468261917.606292
0.056, 1468261917.608764
0.070, 1468261917.611877
0.073, 1468261917.614593
0.078, 1468261917.617736
0.070, 1468261917.619384
0.061, 1468261917.620971
0.063, 1468261917.622497
0.063, 1468261917.624023
0.070, 1468261917.625793
0.070, 1468261917.627380
0.070, 1468261917.628875
0.063, 1468261917.630401
0.061, 1468261917.632659
0.053, 1468261917.636901
0.053, 1468261917.640472
0.070, 1468261917.642852
0.053, 1468261917.645385
0.085, 1468261917.648406
0.053, 1468261917.650756
0.073, 1468261917.653106
0.083, 1468261917.656219
0.078, 1468261917.659149
0.073, 1468261917.662017
0.068, 1468261917.663665
0.068, 1468261917.665466
0.061, 1468261917.667083
0.058, 1468261917.668609
0.063, 1468261917.670135
0.063, 1468261917.671661
0.070, 1468261917.675292
0.078, 1468261917.677642
0.058, 1468261917.679962
0.056, 1468261917.682922
0.083, 1468261917.685485
0.051, 1468261917.687835
0.073, 1468261917.690917
0.080, 1468261917.693603
0.073, 1468261917.696929
0.073, 1468261917.699401
0.068, 1468261917.701019
0.063, 1468261917.702606
0.058, 1468261917.704132
0.068, 1468261917.705932
0.063, 1468261917.707489
0.070, 1468261917.709045
0.070, 1468261917.710540
0.061, 1468261917.712738
0.048, 1468261917.715850
0.083, 1468261917.718109
0.078, 1468261917.720489
0.043, 1468261917.723449
0.078, 1468261917.726043
0.073, 1468261917.728393
0.048, 1468261917.733764
0.075, 1468261917.737121
0.068, 1468261917.738800
0.070, 1468261917.740356
0.065, 1468261917.741912
0.061, 1468261917.743438
0.073, 1468261917.745208
0.068, 1468261917.746795
0.068, 1468261917.748352
0.073, 1468261917.749908
0.056, 1468261917.751464
0.080, 1468261917.755432
0.041, 1468261917.757812
0.058, 1468261917.760162
0.083, 1468261917.763122
0.080, 1468261917.765686
0.080, 1468261917.768066
0.063, 1468261917.771575
0.070, 1468261917.775207
0.070, 1468261917.776916
0.061, 1468261917.778503
0.068, 1468261917.780059
0.061, 1468261917.781585
0.063, 1468261917.783111
0.063, 1468261917.784637
0.065, 1468261917.786437
0.065, 1468261917.787963
0.070, 1468261917.789489
0.068, 1468261917.791015
0.068, 1468261917.794464
0.048, 1468261917.797058
0.063, 1468261917.799438
0.085, 1468261917.802368
0.070, 1468261917.804748
0.051, 1468261917.807373
0.087, 1468261917.810241
0.073, 1468261917.813110
0.080, 1468261917.816223
0.068, 1468261917.817871
0.061, 1468261917.819519
0.068, 1468261917.821075
0.068, 1468261917.822601
0.061, 1468261917.824127
0.073, 1468261917.825866
0.073, 1468261917.827453
0.070, 1468261917.829010
0.073, 1468261917.830505
0.061, 1468261917.832702
0.039, 1468261917.835754
0.051, 1468261917.838165
0.083, 1468261917.840515
0.083, 1468261917.843444
0.056, 1468261917.846008
0.080, 1468261917.848358
0.061, 1468261917.851837
0.070, 1468261917.856811
0.063, 1468261917.858581
0.070, 1468261917.860168
0.068, 1468261917.861694
0.065, 1468261917.863250
0.061, 1468261917.864776
0.063, 1468261917.866577
0.068, 1468261917.868164
0.070, 1468261917.869689
0.070, 1468261917.871185
0.065, 1468261917.874694
0.078, 1468261917.877319
0.056, 1468261917.879669
0.083, 1468261917.882629
0.068, 1468261917.885223
0.073, 1468261917.887634
0.080, 1468261917.890472
0.075, 1468261917.893371
0.073, 1468261917.896545
0.061, 1468261917.898193
0.058, 1468261917.899780
0.065, 1468261917.901306
0.061, 1468261917.902832
0.061, 1468261917.904357
0.065, 1468261917.906127
0.065, 1468261917.907714
0.070, 1468261917.909240
0.068, 1468261917.910736
0.070, 1468261917.914489
0.073, 1468261917.917083
0.056, 1468261917.919464
0.075, 1468261917.922485
0.056, 1468261917.924774
0.075, 1468261917.927337
0.065, 1468261917.930297
0.073, 1468261917.933197
0.075, 1468261917.936340
0.056, 1468261917.937988
0.068, 1468261917.939544
0.065, 1468261917.941101
0.068, 1468261917.942657
0.070, 1468261917.944183
0.070, 1468261917.945953
0.065, 1468261917.947509
0.068, 1468261917.949066
0.063, 1468261917.950561
0.065, 1468261917.954467
0.051, 1468261917.957031
0.080, 1468261917.959350
0.061, 1468261917.962310
0.090, 1468261917.964721
0.080, 1468261917.967346
0.051, 1468261917.970397
0.085, 1468261917.974212
0.065, 1468261917.976135
0.065, 1468261917.977752
0.061, 1468261917.980712
0.058, 1468261917.982391
0.070, 1468261917.983947
0.063, 1468261917.985778
0.068, 1468261917.987335
0.063, 1468261917.988891
0.063, 1468261917.990417
0.070, 1468261917.994232
0.078, 1468261917.996978
0.056, 1468261917.999359
0.053, 1468261918.002319
0.058, 1468261918.004730
0.061, 1468261918.007354
0.061, 1468261918.010467
0.075, 1468261918.013153
0.075, 1468261918.016296
0.058, 1468261918.017944
0.068, 1468261918.019500
0.068, 1468261918.021057
0.068, 1468261918.022644
0.068, 1468261918.024200
0.068, 1468261918.027404
0.065, 1468261918.029083
0.061, 1468261918.030639
0.068, 1468261918.034667
0.053, 1468261918.037261
0.083, 1468261918.039611
0.058, 1468261918.042572
0.048, 1468261918.045532
0.043, 1468261918.047851
0.053, 1468261918.051818
0.078, 1468261918.055053
0.061, 1468261918.056762
0.061, 1468261918.058380
0.068, 1468261918.059936
0.070, 1468261918.061431
0.070, 1468261918.062957
0.063, 1468261918.064483
0.061, 1468261918.068908
0.065, 1468261918.070678
0.068, 1468261918.074737
0.075, 1468261918.077331
0.085, 1468261918.079650
0.048, 1468261918.082641
0.080, 1468261918.085235
0.070, 1468261918.087585
0.053, 1468261918.090972
0.085, 1468261918.094543
0.070, 1468261918.096466
0.065, 1468261918.098083
0.063, 1468261918.099639
0.063, 1468261918.101165
0.061, 1468261918.102691
0.063, 1468261918.105895
0.063, 1468261918.107604
0.070, 1468261918.109191
0.068, 1468261918.110748
0.061, 1468261918.114501
0.070, 1468261918.117126
0.068, 1468261918.119506
0.083, 1468261918.122467
0.063, 1468261918.125152
0.092, 1468261918.127532
0.075, 1468261918.130615
0.085, 1468261918.134460
0.068, 1468261918.136535
0.061, 1468261918.138183
0.070, 1468261918.139739
0.065, 1468261918.141296
0.070, 1468261918.142852
0.068, 1468261918.144378
0.070, 1468261918.146331
0.068, 1468261918.147918
0.065, 1468261918.149475
0.070, 1468261918.151000
0.065, 1468261918.154724
0.075, 1468261918.157379
0.080, 1468261918.159637
0.061, 1468261918.162628
0.083, 1468261918.165222
0.048, 1468261918.167572
0.073, 1468261918.171142
0.078, 1468261918.174499
0.063, 1468261918.176452
0.068, 1468261918.178070
0.061, 1468261918.179626
0.070, 1468261918.181152
0.065, 1468261918.182647
0.063, 1468261918.184173
0.068, 1468261918.185943
0.063, 1468261918.187530
0.070, 1468261918.189056
0.070, 1468261918.190551
0.061, 1468261918.194213
0.083, 1468261918.196990
0.048, 1468261918.199340
0.053, 1468261918.202270
0.058, 1468261918.204650
0.051, 1468261918.207244
0.065, 1468261918.210357
0.075, 1468261918.213043
0.068, 1468261918.216125
0.065, 1468261918.217803
0.065, 1468261918.219360
0.063, 1468261918.220916
0.065, 1468261918.222442
0.068, 1468261918.223937
0.070, 1468261918.225769
0.070, 1468261918.227325
0.070, 1468261918.228851
0.065, 1468261918.231872
0.073, 1468261918.235717
0.048, 1468261918.238159
0.073, 1468261918.240478
0.053, 1468261918.243469
0.078, 1468261918.246093
0.078, 1468261918.248443
0.075, 1468261918.252563
0.075, 1468261918.255645
0.073, 1468261918.257293
0.063, 1468261918.258880
0.070, 1468261918.260437
0.063, 1468261918.261962
0.070, 1468261918.263458
0.063, 1468261918.265228
0.068, 1468261918.266815
0.068, 1468261918.268341
0.065, 1468261918.269897
0.068, 1468261918.271392
0.070, 1468261918.275085
0.085, 1468261918.277496
0.087, 1468261918.279846
0.070, 1468261918.282806
0.061, 1468261918.285339
0.083, 1468261918.287719
0.070, 1468261918.290832
0.085, 1468261918.294982
0.068, 1468261918.296783
0.061, 1468261918.298400
0.061, 1468261918.299957
0.061, 1468261918.301483
0.070, 1468261918.303009
0.061, 1468261918.304534
0.063, 1468261918.306274
0.065, 1468261918.307830
0.070, 1468261918.309356
0.068, 1468261918.310913
0.068, 1468261918.314239
0.053, 1468261918.316986
0.073, 1468261918.319244
0.075, 1468261918.322204
0.073, 1468261918.324584
0.085, 1468261918.327209
0.053, 1468261918.328979
0.073, 1468261918.332855
0.070, 1468261918.336181
0.063, 1468261918.337829
0.068, 1468261918.339385
0.068, 1468261918.340942
0.068, 1468261918.342468
0.068, 1468261918.343994
0.065, 1468261918.345794
0.068, 1468261918.347351
0.063, 1468261918.348876
0.068, 1468261918.350372
0.065, 1468261918.353942
0.073, 1468261918.358215
0.075, 1468261918.360626
0.078, 1468261918.363586
0.063, 1468261918.366210
0.075, 1468261918.368591
0.051, 1468261918.371673
0.075, 1468261918.374328
0.065, 1468261918.377777
0.065, 1468261918.379425
0.061, 1468261918.381011
0.070, 1468261918.382568
0.061, 1468261918.384124
0.058, 1468261918.385894
0.070, 1468261918.387451
0.068, 1468261918.388977
0.063, 1468261918.390533
0.068, 1468261918.393951
0.056, 1468261918.396636
0.053, 1468261918.399047
0.073, 1468261918.400909
0.053, 1468261918.403808
0.051, 1468261918.406372
0.073, 1468261918.408752
0.087, 1468261918.412658
0.070, 1468261918.415893
0.065, 1468261918.417572
0.061, 1468261918.419158
0.065, 1468261918.420684
0.070, 1468261918.422210
0.068, 1468261918.423706
0.065, 1468261918.425476
0.065, 1468261918.427124
0.063, 1468261918.428680
0.073, 1468261918.430206
0.070, 1468261918.432769
0.048, 1468261918.436492
0.043, 1468261918.438323
0.083, 1468261918.440673
0.078, 1468261918.443664
0.075, 1468261918.446868
0.053, 1468261918.448638
0.075, 1468261918.452606
0.070, 1468261918.455780
0.058, 1468261918.457458
0.068, 1468261918.459045
0.068, 1468261918.460571
0.070, 1468261918.462127
0.065, 1468261918.463623
0.063, 1468261918.465393
0.068, 1468261918.466949
0.063, 1468261918.468475
0.068, 1468261918.470001
0.058, 1468261918.472656
0.053, 1468261918.476379
0.048, 1468261918.478790
0.048, 1468261918.482482
0.043, 1468261918.486480
0.048, 1468261918.488739
0.073, 1468261918.491699
0.068, 1468261918.494598
0.070, 1468261918.497711
0.058, 1468261918.499359
0.065, 1468261918.500915
0.065, 1468261918.502441
0.058, 1468261918.503967
0.065, 1468261918.505737
0.061, 1468261918.507324
0.061, 1468261918.508850
0.061, 1468261918.510375
0.063, 1468261918.512542
0.065, 1468261918.515655
0.046, 1468261918.518005
0.073, 1468261918.520263
0.090, 1468261918.523223
0.080, 1468261918.525787
0.046, 1468261918.528137
0.058, 1468261918.531738
0.068, 1468261918.535339
0.061, 1468261918.537078
0.063, 1468261918.538665
0.065, 1468261918.540222
0.068, 1468261918.541748
0.065, 1468261918.543273
0.065, 1468261918.544799
0.063, 1468261918.546630
0.061, 1468261918.548187
0.068, 1468261918.549682
0.065, 1468261918.551208
0.065, 1468261918.554656
0.083, 1468261918.557312
0.051, 1468261918.559692
0.073, 1468261918.562683
0.085, 1468261918.565307
0.043, 1468261918.567626
0.061, 1468261918.571166
0.075, 1468261918.574584
0.070, 1468261918.576538
0.061, 1468261918.578125
0.058, 1468261918.579681
0.070, 1468261918.581207
0.065, 1468261918.582733
0.065, 1468261918.584259
0.068, 1468261918.586029
0.061, 1468261918.587585
0.063, 1468261918.589111
0.073, 1468261918.590606
0.073, 1468261918.594238
0.075, 1468261918.597045
0.083, 1468261918.599365
0.073, 1468261918.602325
0.058, 1468261918.607086
0.070, 1468261918.610229
0.065, 1468261918.612976
0.078, 1468261918.616088
0.063, 1468261918.617736
0.063, 1468261918.619323
0.063, 1468261918.620849
0.068, 1468261918.622406
0.061, 1468261918.623931
0.068, 1468261918.625671
0.063, 1468261918.627227
0.070, 1468261918.628845
0.063, 1468261918.630371
0.061, 1468261918.632598
0.065, 1468261918.636413
0.070, 1468261918.640258
0.070, 1468261918.642669
0.078, 1468261918.645233
0.080, 1468261918.648193
0.061, 1468261918.650573
0.075, 1468261918.652801
0.073, 1468261918.656036
0.080, 1468261918.658966
0.078, 1468261918.661865
0.068, 1468261918.663513
0.068, 1468261918.665313
0.065, 1468261918.666931
0.063, 1468261918.668487
0.065, 1468261918.670043
0.068, 1468261918.671539
0.073, 1468261918.675201
0.073, 1468261918.677612
0.051, 1468261918.679962
0.065, 1468261918.682922
0.085, 1468261918.685546
0.085, 1468261918.687835
0.070, 1468261918.691345
0.075, 1468261918.694641
0.083, 1468261918.697692
0.063, 1468261918.699371
0.070, 1468261918.700958
0.063, 1468261918.702484
0.058, 1468261918.704010
0.058, 1468261918.705780
0.070, 1468261918.707336
0.070, 1468261918.708862
0.068, 1468261918.710418
0.061, 1468261918.712585
0.043, 1468261918.715667
0.053, 1468261918.717987
0.051, 1468261918.720245
0.046, 1468261918.723175
0.056, 1468261918.725738
0.075, 1468261918.728027
0.061, 1468261918.733367
0.070, 1468261918.736694
0.068, 1468261918.738342
0.065, 1468261918.739929
0.065, 1468261918.741485
0.073, 1468261918.742980
0.065, 1468261918.744476
0.068, 1468261918.746246
0.068, 1468261918.747802
0.063, 1468261918.749328
0.068, 1468261918.750854
0.063, 1468261918.754150
0.073, 1468261918.756835
0.053, 1468261918.759216
0.075, 1468261918.762176
0.078, 1468261918.764587
0.075, 1468261918.767181
0.070, 1468261918.770172
0.065, 1468261918.773071
0.078, 1468261918.776184
0.070, 1468261918.777832
0.065, 1468261918.779388
0.063, 1468261918.780944
0.063, 1468261918.782470
0.063, 1468261918.783996
0.065, 1468261918.785766
0.061, 1468261918.787322
0.063, 1468261918.788848
0.068, 1468261918.790374
0.063, 1468261918.791900
0.073, 1468261918.795654
0.048, 1468261918.798034
0.056, 1468261918.800354
0.090, 1468261918.803314
0.046, 1468261918.805908
0.073, 1468261918.808258
0.063, 1468261918.811676
0.085, 1468261918.815490
0.068, 1468261918.817230
0.073, 1468261918.818847
0.061, 1468261918.820404
0.063, 1468261918.821929
0.063, 1468261918.823455
0.068, 1468261918.825225
0.065, 1468261918.826812
0.070, 1468261918.828338
0.061, 1468261918.829864
0.058, 1468261918.832183
0.051, 1468261918.835479
0.046, 1468261918.837860
0.053, 1468261918.840179
0.053, 1468261918.843139
0.087, 1468261918.845672
0.080, 1468261918.847991
0.070, 1468261918.851409
0.073, 1468261918.856689
0.063, 1468261918.858459
0.061, 1468261918.860076
0.068, 1468261918.861663
0.063, 1468261918.863189
0.061, 1468261918.864715
0.070, 1468261918.866516
0.070, 1468261918.868072
0.061, 1468261918.869598
0.063, 1468261918.871154
0.065, 1468261918.874755
0.070, 1468261918.877410
0.080, 1468261918.879760
0.070, 1468261918.882751
0.056, 1468261918.885375
0.083, 1468261918.887695
0.085, 1468261918.891265
0.078, 1468261918.894653
0.063, 1468261918.896636
0.065, 1468261918.898254
0.070, 1468261918.899810
0.068, 1468261918.901336
0.065, 1468261918.902862
0.065, 1468261918.904357
0.068, 1468261918.906127
0.063, 1468261918.907714
0.070, 1468261918.909240
0.068, 1468261918.910736
0.061, 1468261918.914520
0.070, 1468261918.917144
0.075, 1468261918.919555
0.073, 1468261918.922515
0.065, 1468261918.924743
0.073, 1468261918.927368
0.073, 1468261918.930389
0.068, 1468261918.933349
0.046, 1468261918.936492
0.058, 1468261918.938140
0.070, 1468261918.939697
0.061, 1468261918.941253
0.061, 1468261918.942779
0.065, 1468261918.944305
0.068, 1468261918.946044
0.061, 1468261918.947631
0.068, 1468261918.949127
0.068, 1468261918.950683
0.065, 1468261918.954071
0.070, 1468261918.956909
0.083, 1468261918.959136
0.046, 1468261918.962097
0.080, 1468261918.964538
0.043, 1468261918.966613
0.051, 1468261918.970092
0.063, 1468261918.972991
0.073, 1468261918.976104
0.068, 1468261918.977752
0.070, 1468261918.980712
0.058, 1468261918.982360
0.070, 1468261918.983917
0.068, 1468261918.985717
0.065, 1468261918.987304
